IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
5.78.122.89,c2_mythic,80,Critical/Critical,us,2026-05-27 23:20:07
3.36.30.41,C2,443,Critical/Critical,kr,2026-06-20 20:02:49
51.255.46.245,c2_metasploit,3790,Critical/Critical,fr,2026-06-17 12:07:01
20.188.119.195,c2_havoc,80,Critical/Critical,sg,2026-05-28 00:43:21
45.32.140.174,c2_mythic,80,Critical/Critical,us,2026-05-28 20:52:04
192.117.9.22,c2_havoc,1443,Critical/Critical,il,2026-06-16 07:45:22
149.56.133.54,c2_meshagent,8086,Critical/Critical,jp,2026-06-20 06:27:48
23.22.88.31,c2_metasploit,3790,Critical/Critical,us,2026-06-16 15:01:25
51.195.109.99,c2_meshagent,443,Critical/Critical,fr,2026-06-21 02:04:23
77.92.95.127,c2_metasploit,3790,Critical/Critical,gb,2026-06-17 15:24:12
20.220.29.224,c2_havoc,441,Critical/Critical,ca,2026-06-11 22:05:21
77.92.95.143,c2_metasploit,3790,Critical/Critical,gb,2026-06-17 15:07:15
34.252.162.187,c2_meshagent,443,Critical/Critical,ie,2026-06-20 17:25:21
212.227.28.64,c2_metasploit,3790,Critical/Critical,fr,2026-06-16 16:53:44
16.171.166.169,c2_meshagent,80,Critical/Critical,se,2026-06-17 15:26:43
213.252.246.56,c2_metasploit,3790,Critical/Critical,lt,2026-06-16 16:05:02
45.134.26.123,c2_metasploit,3790,Critical/Critical,by,2026-06-17 01:12:40
62.171.177.142,c2_metasploit,3790,Critical/Critical,fr,2026-06-17 08:16:47
221.214.111.106,c2_metasploit,3790,Critical/Critical,cn,2026-06-16 15:01:25
35.194.97.139,c2_metasploit,3790,Critical/Critical,jp,2026-06-17 01:12:37
79.72.72.196,c2_meshagent,443,Critical/Critical,gb,2026-06-20 03:00:14
5.196.65.91,c2_mythic,80,Critical/Critical,fr,2026-05-27 22:29:49
96.81.174.253,c2_meshagent,80,Critical/Critical,us,2026-06-17 15:11:01
51.195.220.56,C2,443,Critical/Critical,fr,2026-06-21 15:22:15
15.204.95.228,c2_havoc,8000,Critical/Critical,us,2026-06-17 04:12:54
98.37.174.68,c2_meshagent,80,Critical/Critical,us,2026-06-17 17:45:00
209.195.169.238,c2_metasploit,3790,Critical/Critical,us,2026-06-16 16:27:04
13.228.148.16,c2_metasploit,3790,Critical/Critical,sg,2026-06-17 18:02:29
5.161.203.172,c2_meshagent,8443,Critical/Critical,us,2026-06-20 22:09:48
54.213.75.53,c2_metasploit,3790,Critical/Critical,us,2026-06-17 12:09:08
216.250.125.45,c2_metasploit,3790,Critical/Critical,us,2026-06-16 17:30:49
96.85.21.74,c2_meshagent,80,Critical/Critical,us,2026-06-17 15:06:46
98.187.161.247,c2_meshagent,80,Critical/Critical,us,2026-06-17 15:16:14
50.87.65.199,c2_mythic,80,Critical/Critical,us,2026-05-26 10:26:49
8.137.8.33,C2,80,Critical/Critical,cn,2026-06-17 18:19:12
43.199.60.110,c2_meshagent,8080,Critical/Critical,hk,2026-06-20 08:20:48
66.228.49.103,C2,443,Critical/Critical,us,2026-06-20 07:50:21
74.175.81.231,c2_metasploit,3790,Critical/Critical,us,2026-06-17 15:24:12
3.227.138.179,C2,80,Critical/Critical,us,2026-06-21 17:00:32
40.83.75.96,c2_havoc,8080,Critical/Critical,hk,2026-06-12 13:29:06
52.220.117.84,c2_meshagent,443,Low/Safe,sg,2026-06-21 07:51:49
78.40.194.67,c2_meshagent,3790,Critical/Critical,ae,2026-06-17 16:36:48
158.247.227.62,c2_meshagent,8444,Critical/Critical,jp,2026-06-21 04:28:49
96.38.101.107,c2_meshagent,80,Critical/Critical,us,2026-06-17 15:06:52
98.100.144.43,c2_meshagent,80,Critical/Critical,us,2026-06-17 15:31:42
96.9.226.156,c2_meshagent,80,Critical/Critical,ca,2026-06-17 15:05:34
35.154.111.96,c2_mythic,80,Critical/Critical,in,2026-05-29 07:11:04
52.39.171.29,c2_meshagent,443,Critical/Critical,us,2026-06-20 15:46:13
47.251.242.244,c2_mythic,80,Critical/Critical,us,2026-05-27 22:54:38
47.129.202.153,c2_mythic,80,Critical/Critical,sg,2026-05-27 22:45:37
