IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
62.113.59.30,c2_havoc,443,Critical/Critical,ru,2025-06-21 04:12:17
185.119.17.37,c2_posh,443,Critical/Critical,de,2025-06-16 05:40:01
18.140.67.129,c2_meshagent,80,Critical/Critical,sg,2025-06-30 02:13:48
52.212.234.248,c2_havoc,443,Critical/Critical,ie,2025-06-28 21:35:31
44.204.237.230,c2_havoc,80,Critical/Critical,us,2025-06-28 22:02:14
45.55.123.49,c2_havoc,443,Critical/Critical,us,2025-06-25 03:29:48
95.179.167.116,c2_havoc,443,Critical/Critical,de,2025-06-26 17:45:21
3.136.231.230,c2_havoc,443,Critical/Critical,us,2025-06-29 03:15:35
216.104.169.223,c2_mythic,443,Critical/Critical,us,2025-06-29 13:46:50
18.221.38.55,c2_meshagent,80,Critical/Critical,us,2025-06-30 02:13:55
138.197.32.49,c2_havoc,443,Critical/Critical,us,2025-06-23 07:17:01
18.117.242.202,c2_meshagent,80,Critical/Critical,us,2025-06-30 01:15:56
81.169.203.77,c2_mythic,80,Critical/Critical,de,2025-06-29 14:39:11
18.231.230.129,c2_meshagent,80,Critical/Critical,br,2025-06-30 02:46:12
185.130.214.121,c2_havoc,443,Critical/Critical,ru,2025-06-20 02:33:01
35.209.186.251,c2_mythic,80,Critical/Safe,us,2025-06-29 15:27:43
89.83.170.24,c2_mythic,443,Critical/Critical,fr,2025-06-29 17:44:56
47.83.134.97,c2_havoc,80,Critical/Critical,hk,2025-06-29 17:45:00
3.214.11.74,c2_meshagent,80,Critical/Critical,us,2025-06-29 20:47:59
15.235.58.149,c2_mythic,443,Critical/Critical,ca,2025-06-29 18:42:50
23.254.215.118,c2_havoc,443,Critical/Critical,us,2025-06-29 17:34:22
45.76.253.74,c2_havoc,443,Critical/Critical,us,2025-06-29 13:09:39
18.116.50.120,c2_meshagent,80,Critical/Critical,us,2025-06-30 01:02:30
18.171.150.43,c2_meshagent,443,Critical/Critical,gb,2025-06-29 21:26:37
23.88.116.176,c2_meshagent,80,Safe/Low,de,2025-06-29 20:55:26
18.217.76.246,c2_meshagent,80,Critical/Critical,us,2025-06-30 01:13:54
93.93.129.174,c2_mythic,443,Critical/Safe,gb,2025-06-29 18:45:23
51.21.152.46,c2_havoc,80,Critical/Critical,se,2025-06-22 09:34:29
18.194.64.170,c2_meshagent,80,Critical/Critical,de,2025-06-30 00:53:25
18.217.199.160,c2_meshagent,80,Critical/Critical,us,2025-06-30 01:16:07
147.135.36.223,c2_mythic,80,Critical/Critical,us,2025-06-29 18:41:29
143.198.40.134,c2_mythic,443,Critical/Critical,ca,2025-06-29 16:36:44
129.213.42.195,c2_mythic,443,Critical/Critical,us,2025-06-29 18:20:27
20.188.119.195,c2_havoc,443,Critical/Critical,sg,2025-06-29 13:57:45
101.126.149.119,c2_havoc,443,Critical/Critical,cn,2025-06-29 00:11:42
144.202.6.54,c2_mythic,80,Critical/Critical,us,2025-06-29 13:17:16
193.181.209.35,c2_havoc,443,Critical/Critical,se,2025-06-20 01:31:49
18.142.15.107,c2_meshagent,80,Critical/Critical,sg,2025-06-30 01:51:40
37.114.37.204,c2_mythic,443,Critical/Critical,de,2025-06-29 17:45:44
149.102.22.120,c2_mythic,443,Critical/Critical,gb,2025-06-29 20:35:44
18.229.140.241,c2_meshagent,80,Critical/Critical,br,2025-06-30 02:03:34
35.163.11.231,c2_mythic,443,Critical/Critical,us,2025-06-29 16:56:12
129.150.58.87,c2_mythic,443,Critical/Critical,sg,2025-06-29 17:20:01
185.193.127.252,c2_havoc,443,Critical/Critical,fi,2025-06-20 09:43:13
111.229.202.115,c2_havoc,8443,Critical/Critical,cn,2025-06-23 06:13:51
91.214.78.134,c2_havoc,443,Critical/Critical,nl,2025-06-23 17:28:35
94.228.162.25,c2_mythic,80,Critical/Critical,fr,2025-06-30 02:48:28
147.182.217.64,c2_havoc,443,Critical/Critical,us,2025-06-24 13:10:28
67.222.5.193,c2_mythic,443,Critical/Critical,us,2025-06-29 19:00:39
45.134.26.136,c2_posh,443,Critical/Critical,ae,2025-06-25 22:19:18
