IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
194.233.103.18,c2_meshagent,80,Critical/Critical,us,2025-10-27 10:39:25
185.196.11.90,c2_havoc,443,Critical/Critical,ch,2025-10-27 06:09:46
45.150.128.160,c2_havoc,443,Critical/Critical,th,2025-10-27 03:21:02
3.110.141.192,c2_mythic,80,Critical/Critical,in,2025-10-27 10:06:24
23.92.21.155,c2_meshagent,80,Critical/Critical,us,2025-10-27 11:16:33
45.137.99.68,c2_havoc,443,Critical/Critical,ro,2025-10-27 04:38:46
142.44.142.227,c2_mythic,80,Critical/Critical,ca,2025-10-27 08:52:59
204.48.27.82,c2_havoc,443,Critical/Critical,us,2025-10-27 10:55:51
23.227.172.141,c2_meshagent,80,Critical/Critical,us,2025-10-27 11:04:41
196.251.86.107,c2_havoc,443,Critical/Critical,nl,2025-10-20 09:14:06
54.175.31.82,c2_mythic,80,Critical/Critical,us,2025-10-27 06:36:58
134.209.157.90,c2_havoc,8443,Critical/Critical,in,2025-10-14 12:16:43
91.99.162.48,c2_meshagent,443,Critical/Critical,de,2025-10-27 10:57:23
23.88.64.236,c2_meshagent,80,Critical/Critical,de,2025-10-27 10:36:59
89.117.2.138,c2_havoc,443,Critical/Critical,fr,2025-10-19 21:03:20
145.239.130.101,c2_mythic,80,Critical/Critical,fr,2025-10-27 13:27:29
54.164.113.46,c2_mythic,80,Critical/Critical,us,2025-10-27 13:20:32
209.38.108.180,c2_havoc,8000,Critical/Critical,nl,2025-10-18 10:58:48
3.124.74.88,c2_meshagent,443,Critical/Critical,de,2025-10-27 13:04:24
194.69.162.205,c2_havoc,443,Critical/Critical,tr,2025-10-27 06:56:23
27.102.132.202,c2_havoc,443,Critical/Critical,kr,2025-10-23 09:35:04
50.116.37.73,c2_meshagent,443,Critical/Critical,us,2025-10-27 10:59:35
51.81.171.234,c2_havoc,8081,Critical/Critical,us,2025-10-22 09:40:45
64.23.157.9,c2_havoc,443,Critical/Critical,us,2025-10-16 20:55:14
23.95.218.57,c2_meshagent,443,Critical/Critical,us,2025-10-27 12:50:24
83.229.84.130,c2_mythic,443,Critical/Critical,de,2025-10-27 05:14:06
212.87.213.113,c2_mythic,443,Critical/Critical,de,2025-10-27 08:40:42
52.14.250.59,c2_havoc,443,Critical/Critical,us,2025-10-24 05:33:08
188.40.59.236,c2_mythic,80,Critical/Critical,de,2025-10-27 09:32:40
149.56.46.107,c2_meshagent,80,Critical/Critical,ca,2025-10-27 11:00:15
39.106.32.182,c2_meshagent,80,Critical/Critical,cn,2025-10-27 10:36:02
104.131.99.53,c2_mythic,80,Critical/Critical,us,2025-10-27 05:17:09
3.115.6.114,c2_meshagent,443,Critical/Critical,jp,2025-10-27 11:16:42
47.251.23.76,c2_mythic,443,Critical/Critical,us,2025-10-27 05:45:24
40.66.42.246,c2_havoc,443,Critical/Critical,fr,2025-10-26 23:40:54
147.135.214.124,c2_mythic,80,Critical/Critical,fr,2025-10-27 09:59:13
3.142.131.176,c2_meshagent,80,Critical/Critical,us,2025-10-27 13:21:25
149.28.253.115,c2_meshagent,80,Critical/Critical,us,2025-10-27 11:12:01
23.160.168.166,c2_meshagent,80,Critical/Critical,us,2025-10-27 13:18:12
3.17.150.26,c2_meshagent,80,Critical/Critical,us,2025-10-27 13:04:35
95.163.228.101,c2_havoc,444,Critical/Critical,ru,2025-10-11 17:37:28
149.28.11.20,c2_meshagent,443,Critical/Critical,us,2025-10-27 12:37:07
3.130.126.182,c2_meshagent,80,Critical/Critical,us,2025-10-27 14:09:38
118.173.233.105,c2_havoc,443,Critical/Critical,th,2025-10-11 23:29:10
104.130.127.53,c2_mythic,443,Critical/Critical,us,2025-10-27 05:04:47
47.83.134.97,c2_havoc,443,Critical/Critical,hk,2025-10-27 04:02:38
154.37.155.252,c2_havoc,4344,Critical/Critical,hk,2025-10-25 22:18:59
50.87.65.199,c2_mythic,443,Critical/Critical,us,2025-10-27 09:35:11
47.245.101.46,c2_mythic,80,Critical/Critical,sg,2025-10-27 05:51:42
174.138.41.37,c2_mythic,80,Critical/Critical,us,2025-10-27 05:56:07
