IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
52.74.8.50,c2_meshagent,9443,Critical/Critical,sg,2026-07-09 16:32:26
5.161.46.99,c2_meshagent,80,Critical/Critical,us,2026-07-09 22:01:27
54.213.75.53,c2_metasploit,3790,Critical/Critical,us,2026-06-17 06:39:23
82.156.224.184,c2_havoc,1443,Critical/Critical,cn,2026-06-16 07:45:22
45.138.50.124,c2_metasploit,3790,Critical/Critical,de,2026-06-16 20:30:25
74.175.81.231,c2_metasploit,3790,Critical/Critical,us,2026-06-17 15:22:32
46.62.235.250,c2_mythic,443,Critical/Critical,fi,2026-07-08 21:04:22
45.79.207.53,c2_metasploit,3790,Critical/Critical,us,2026-06-17 03:06:52
209.195.169.238,c2_metasploit,3790,Critical/Critical,us,2026-06-16 16:27:04
192.117.9.22,c2_havoc,8443,Critical/Critical,il,2026-06-17 03:57:38
213.252.246.56,c2_metasploit,3790,Critical/Critical,lt,2026-06-16 16:38:37
158.247.227.62,c2_meshagent,8443,Critical/Critical,kr,2026-07-09 19:48:07
83.217.208.86,c2_metasploit,3790,Critical/Critical,ru,2026-06-17 18:03:23
34.253.133.65,c2_meshagent,80,Critical/Critical,ie,2026-07-09 17:14:29
52.76.71.28,c2_meshagent,443,Critical/Critical,sg,2026-07-08 15:15:46
62.171.177.142,c2_metasploit,3790,Critical/Critical,fr,2026-06-17 05:46:47
88.119.170.212,c2_metasploit,3790,Critical/Critical,nl,2026-06-17 17:47:47
15.164.102.1,C2,8888,Critical/Critical,kr,2026-07-09 15:28:26
66.228.53.254,c2_meshagent,80,Critical/Critical,us,2026-06-17 18:01:14
45.79.198.18,c2_metasploit,3790,Critical/Critical,us,2026-06-17 01:12:40
79.143.87.222,c2_metasploit,3790,Critical/Critical,ir,2026-06-17 17:47:49
78.38.80.242,c2_metasploit,3790,Critical/Critical,ir,2026-06-17 15:31:15
52.39.171.29,c2_meshagent,443,Critical/Critical,us,2026-07-08 20:09:50
45.56.91.55,C2,443,Critical/Critical,us,2026-07-09 08:20:16
65.0.236.193,c2_metasploit,3790,Critical/Critical,in,2026-06-17 12:25:42
88.99.213.30,c2_metasploit,3790,Critical/Critical,de,2026-06-17 17:48:15
144.24.95.90,c2_meshagent,443,Critical/Critical,kr,2026-07-03 14:51:06
52.77.132.216,c2_meshagent,443,Critical/Critical,sg,2026-07-03 23:48:41
18.142.15.107,c2_meshagent,443,Critical/Critical,sg,2026-07-03 16:20:13
34.252.162.187,c2_meshagent,80,Critical/Critical,ie,2026-06-17 17:44:37
217.114.222.12,c2_metasploit,3790,Critical/Critical,de,2026-06-16 15:44:54
23.254.215.118,c2_havoc,8080,Critical/Critical,us,2026-06-12 13:29:06
64.255.203.222,c2_metasploit,3790,Critical/Critical,us,2026-06-17 15:24:12
8.148.239.0,c2_meshagent,80,Critical/Critical,cn,2026-06-17 18:04:45
89.58.9.56,c2_metasploit,3790,Critical/Critical,de,2026-06-17 16:36:45
54.171.59.184,c2_meshagent,80,Critical/Critical,ie,2026-06-17 17:58:59
88.99.214.170,c2_metasploit,3790,Critical/Critical,de,2026-06-17 18:02:29
217.114.222.10,c2_metasploit,3790,Critical/Critical,de,2026-06-16 17:54:20
43.199.60.110,c2_meshagent,443,Critical/Critical,hk,2026-07-03 19:11:13
185.3.94.55,c2_meshagent,80,Critical/Critical,gb,2026-07-09 16:03:27
20.220.29.224,c2_havoc,8000,Critical/Critical,ca,2026-06-17 04:12:54
8.153.193.141,c2_meshagent,4443,Critical/Critical,cn,2026-06-19 02:27:53
5.44.240.151,c2_metasploit,3790,Critical/Critical,fi,2026-06-17 06:39:24
20.199.16.117,c2_meshagent,8086,Critical/Critical,fr,2026-07-09 15:42:26
5.161.41.253,C2,80,Critical/Critical,us,2026-07-09 16:29:08
34.144.245.98,c2_mythic,443,Critical/Critical,us,2026-07-08 18:35:00
3.36.30.41,c2_meshagent,80,Critical/Critical,kr,2026-07-09 23:55:29
8.153.194.249,c2_meshagent,443,Critical/Critical,cn,2026-06-20 17:54:12
62.84.102.124,c2_metasploit,3790,Critical/Critical,nl,2026-06-17 13:34:48
216.250.125.45,c2_metasploit,3790,Critical/Critical,us,2026-06-16 17:30:49
