IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
13.211.144.98,c2_meshagent,443,Critical/Critical,au,2026-02-15 00:56:38
3.110.128.144,c2_mythic,80,Critical/Critical,in,2026-01-25 18:48:21
15.164.102.1,c2_meshagent,443,Critical/Critical,kr,2026-02-14 22:03:22
185.80.53.22,c2_darkcomet,443,Critical/Critical,nl,2026-01-27 11:45:22
98.88.78.99,c2_havoc,443,Critical/Critical,us,2026-01-26 13:50:28
162.243.170.232,c2_havoc,50001,Critical/Critical,us,2026-02-06 04:32:00
197.204.246.83,c2_havoc,80,Critical/Critical,dz,2026-02-13 14:18:15
98.93.238.205,c2_havoc,443,Critical/Critical,us,2026-02-14 14:21:31
46.235.231.164,c2_mythic,80,Critical/Critical,gb,2026-02-14 01:59:47
35.238.61.25,c2_mythic,443,Critical/Critical,us,2026-01-22 08:11:17
104.130.127.53,c2_mythic,80,Critical/Critical,us,2026-02-01 16:54:27
50.116.26.208,c2_mythic,80,Critical/Critical,us,2026-02-12 10:01:03
194.164.172.89,c2_havoc,80,Critical/Critical,es,2026-01-29 09:21:19
185.77.231.73,c2_meshagent,80,Critical/Critical,lv,2026-02-14 23:50:03
47.129.202.153,c2_mythic,80,Critical/Critical,sg,2026-02-12 07:18:46
38.147.244.61,c2_mythic,443,Critical/Critical,ca,2026-02-11 00:44:43
49.13.116.197,c2_mythic,80,Critical/Critical,de,2026-02-12 11:49:59
13.82.82.36,c2_meshagent,80,Critical/Critical,us,2026-02-15 01:08:14
109.205.180.199,c2_havoc,443,Critical/Critical,fr,2026-02-14 12:34:15
143.110.217.226,c2_havoc,443,Critical/Critical,ca,2026-02-10 14:12:49
31.97.132.235,c2_mythic,80,Critical/Critical,us,2026-02-08 18:37:39
15.204.95.228,c2_havoc,80,Critical/Critical,us,2026-02-14 12:57:26
109.205.61.30,c2_metasploit,7687,Critical/Critical,us,2026-01-24 20:07:28
13.61.188.176,c2_meshagent,443,Critical/Critical,se,2026-02-15 00:33:29
13.203.127.32,c2_meshagent,443,Critical/Critical,in,2026-02-15 00:58:15
185.106.250.107,c2_meshagent,443,Critical/Critical,at,2026-02-14 23:51:41
194.69.162.205,c2_havoc,443,Critical/Critical,tr,2026-02-14 22:06:28
20.193.255.227,c2_mythic,443,Critical/Critical,in,2026-01-20 17:06:06
44.237.51.75,c2_mythic,80,Critical/Critical,us,2026-01-29 21:53:25
43.204.36.168,c2_mythic,30000,Critical/Critical,in,2026-01-21 07:53:38
44.250.71.140,c2_havoc,80,Critical/Critical,us,2026-01-23 19:53:44
13.212.182.76,c2_meshagent,443,Critical/Critical,sg,2026-02-15 00:28:23
103.245.176.137,c2_mythic,30000,Critical/Critical,th,2026-01-19 20:00:34
178.17.62.98,c2_havoc,8080,Critical/Critical,ch,2026-02-03 05:18:10
155.248.230.173,c2_meshagent,80,Critical/Critical,ca,2026-02-14 21:56:45
5.199.138.38,c2_mythic,80,Critical/Critical,de,2026-02-14 01:58:13
185.208.159.162,c2_havoc,443,Critical/Critical,us,2026-02-14 18:24:36
51.79.249.222,c2_mythic,80,Critical/Critical,sg,2026-01-26 21:27:11
185.17.175.148,c2_meshagent,80,Critical/Critical,gb,2026-02-14 23:05:05
45.56.68.27,c2_havoc,8080,Critical/Critical,us,2026-02-03 04:39:32
34.219.200.70,c2_havoc,8080,Critical/Critical,us,2026-02-03 12:33:01
48.217.50.253,c2_mythic,7443,Critical/Critical,us,2026-02-13 21:17:43
45.79.252.31,c2_havoc,8443,Critical/Critical,us,2026-02-05 06:18:15
13.93.32.158,c2_meshagent,80,Critical/Critical,nl,2026-02-15 00:46:01
91.215.85.39,c2_posh,443,Critical/Critical,ru,2026-01-30 05:54:01
46.235.225.189,c2_mythic,80,Critical/Safe,gb,2026-02-12 10:25:58
3.8.204.222,c2_havoc,443,Critical/Critical,gb,2026-02-13 14:48:55
45.32.140.174,c2_mythic,80,Critical/Critical,us,2026-02-13 23:14:21
13.43.94.7,c2_havoc,443,Critical/Critical,gb,2026-02-14 17:30:14
20.125.56.34,c2_havoc,443,Critical/Critical,us,2026-02-14 21:18:00
