IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
199.190.55.56,c2_mythic,443,Critical/Critical,us,2025-05-07 20:54:28
101.126.149.119,c2_havoc,443,Critical/Critical,cn,2025-05-07 18:12:53
88.119.170.212,c2_metasploit,3790,Critical/Critical,nl,2025-04-12 22:23:44
159.65.21.43,c2_meshagent,443,Critical/Critical,gb,2025-05-07 21:56:11
165.22.248.142,c2_havoc,443,Critical/Critical,sg,2025-05-07 18:17:42
103.225.12.92,c2_meshagent,80,Critical/Critical,in,2025-05-07 22:16:56
172.178.115.148,c2_havoc,443,Critical/Critical,us,2025-05-06 21:41:38
210.2.169.213,c2_havoc,443,Moderate/Low,pk,2025-05-07 10:33:36
129.213.47.161,c2_mythic,80,Critical/Critical,us,2025-05-07 20:18:49
172.201.216.161,c2_havoc,80,Critical/Critical,nl,2025-05-07 11:01:41
47.94.225.128,c2_metasploit,3790,Critical/Critical,cn,2025-04-12 10:02:22
65.0.236.193,c2_metasploit,3790,Critical/Critical,in,2025-04-12 16:10:49
20.188.119.195,c2_havoc,443,Critical/Critical,sg,2025-05-07 19:34:46
88.119.167.205,c2_metasploit,3790,Critical/Critical,lt,2025-04-12 21:11:20
162.19.211.132,c2_meshagent,80,Critical/Critical,fr,2025-05-07 22:54:29
83.168.110.172,c2_metasploit,3790,Critical/Critical,pl,2025-04-12 21:48:06
77.92.95.127,c2_metasploit,3790,Critical/Critical,gb,2025-04-12 18:15:29
89.111.133.213,c2_metasploit,3790,Critical/Critical,ru,2025-04-12 22:58:08
172.236.122.22,c2_mythic,443,Critical/Critical,us,2025-05-07 17:31:48
162.208.110.3,c2_meshagent,80,Critical/Critical,us,2025-05-07 22:30:24
52.188.13.228,c2_metasploit,3790,Critical/Critical,us,2025-04-12 11:30:09
118.25.51.27,c2_meshagent,443,Critical/Critical,cn,2025-05-07 22:35:56
159.89.179.29,c2_meshagent,443,Critical/Critical,us,2025-05-07 21:54:49
82.180.146.166,c2_metasploit,3790,Critical/Critical,in,2025-04-12 19:33:43
5.180.155.29,c2_metasploit,3790,Critical/Critical,tr,2025-04-12 10:03:51
144.217.75.7,c2_mythic,443,Critical/Critical,ca,2025-05-07 20:57:05
188.166.174.146,c2_havoc,443,Critical/Critical,gb,2025-05-07 11:26:47
92.204.173.24,c2_metasploit,443,Critical/Critical,fr,2025-05-07 14:57:11
172.190.116.65,c2_havoc,80,Critical/Critical,us,2025-05-07 00:28:47
54.173.95.152,c2_mythic,443,Critical/Critical,us,2025-05-07 18:30:05
178.79.166.42,c2_mythic,80,Critical/Critical,gb,2025-05-07 19:04:42
54.68.242.73,c2_mythic,443,Critical/Critical,us,2025-05-07 22:20:21
162.38.134.153,c2_meshagent,443,Critical/Critical,fr,2025-05-07 22:53:15
178.79.176.26,c2_mythic,80,Critical/Critical,gb,2025-05-07 20:16:43
46.101.95.235,c2_metasploit,3790,Critical/Critical,gb,2025-04-12 08:10:24
143.198.40.134,c2_mythic,80,Critical/Critical,ca,2025-05-07 20:44:36
91.245.255.53,c2_havoc,80,Critical/Critical,hk,2025-05-07 11:59:44
158.178.157.68,c2_meshagent,443,Critical/Critical,nl,2025-05-07 21:58:54
39.109.131.181,c2_mythic,443,Critical/Critical,sg,2025-05-07 17:45:37
37.27.89.195,c2_havoc,443,Critical/Critical,fi,2025-05-07 15:56:56
88.99.213.30,c2_metasploit,3790,Critical/Critical,de,2025-04-12 22:23:45
162.0.230.96,c2_meshagent,80,Critical/Critical,us,2025-05-07 22:41:30
20.124.80.116,c2_havoc,443,Critical/Critical,us,2025-05-07 04:51:07
18.178.144.164,c2_mythic,80,Critical/Critical,jp,2025-05-07 21:15:29
66.85.173.48,c2_metasploit,3790,Critical/Critical,us,2025-04-12 19:20:49
54.254.91.191,c2_metasploit,3790,Critical/Critical,sg,2025-04-12 13:45:24
162.19.135.137,c2_meshagent,80,Critical/Critical,fr,2025-05-07 22:36:01
45.125.67.147,c2_metasploit,3790,Critical/Critical,hk,2025-04-12 07:06:51
85.215.173.244,c2_havoc,443,Critical/Critical,de,2025-05-07 17:00:41
34.60.120.45,c2_havoc,80,Critical/Critical,us,2025-05-07 16:03:51
