IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
3.25.118.186,c2_meshagent,80,Critical/Critical,au,2025-07-06 02:07:54
3.106.225.186,c2_meshagent,80,Critical/Critical,au,2025-07-06 03:00:42
3.129.196.147,c2_mythic,443,Critical/Critical,us,2025-07-06 01:09:07
3.225.186.252,c2_mythic,443,Critical/Critical,us,2025-07-05 21:52:12
18.229.140.241,c2_meshagent,443,Critical/Critical,br,2025-07-06 01:09:13
18.217.199.160,c2_meshagent,80,Critical/Critical,us,2025-07-06 01:01:31
139.60.20.34,c2_meshagent,80,Critical/Critical,ca,2025-07-06 00:39:55
139.99.155.23,c2_meshagent,443,Critical/Critical,au,2025-07-06 00:35:52
159.203.143.205,c2_havoc,443,Critical/Critical,us,2025-07-05 16:51:06
194.69.162.205,c2_havoc,443,Critical/Critical,tr,2025-07-05 23:29:18
150.136.101.139,c2_mythic,443,Critical/Critical,us,2025-07-05 21:29:30
3.17.150.26,c2_meshagent,80,Critical/Critical,us,2025-07-06 03:06:28
150.136.25.249,c2_mythic,80,Critical/Critical,us,2025-07-05 23:48:01
213.218.212.100,c2_havoc,443,Critical/Critical,it,2025-06-29 03:15:35
139.84.230.155,c2_meshagent,80,Critical/Critical,za,2025-07-06 00:52:49
107.152.45.119,c2_havoc,443,Critical/Critical,us,2025-07-03 11:54:03
150.136.124.241,c2_mythic,443,Critical/Critical,us,2025-07-05 23:56:47
104.130.127.53,c2_mythic,443,Critical/Critical,us,2025-07-05 23:38:21
111.229.202.115,c2_havoc,443,Critical/Critical,cn,2025-07-04 22:01:45
5.129.197.185,c2_havoc,80,Critical/Critical,ru,2025-07-02 22:42:45
51.81.171.234,c2_havoc,443,Critical/Critical,us,2025-07-05 13:40:22
18.189.87.104,c2_mythic,80,Critical/Critical,us,2025-07-06 01:28:30
195.66.213.157,c2_posh,443,Critical/Critical,ua,2025-07-04 17:13:03
78.128.112.209,c2_havoc,443,Critical/Critical,bg,2025-07-04 09:25:41
57.128.162.7,c2_havoc,443,Critical/Critical,fr,2025-06-29 00:11:42
212.227.76.105,c2_mythic,443,Critical/Critical,de,2025-07-05 20:02:18
37.72.168.146,c2_havoc,443,Critical/Critical,us,2025-07-05 23:51:05
3.82.216.191,c2_meshagent,443,Critical/Critical,us,2025-07-06 01:58:23
34.81.132.39,c2_metasploit,448,Critical/Critical,tw,2025-06-13 01:47:42
3.130.126.182,c2_meshagent,443,Critical/Critical,us,2025-07-06 01:44:35
2.136.188.137,c2_meshagent,443,Critical/Critical,es,2025-07-06 00:55:32
18.221.38.55,c2_meshagent,443,Critical/Critical,us,2025-07-06 00:52:09
52.13.109.136,c2_mythic,443,Critical/Critical,us,2025-07-05 22:12:05
124.198.131.190,c2_mythic,443,Critical/Critical,nz,2025-07-05 22:51:41
45.134.26.136,c2_posh,443,Critical/Critical,ae,2025-06-16 14:27:46
212.46.38.224,c2_havoc,443,Critical/Critical,es,2025-07-05 19:33:04
61.4.109.91,c2_havoc,443,Critical/Critical,my,2025-07-02 14:37:29
193.181.210.90,c2_mythic,443,Critical/Critical,se,2025-07-05 19:56:26
165.154.224.234,c2_havoc,8443,Critical/Critical,hk,2025-07-05 01:32:01
47.236.177.123,c2_havoc,80,Critical/Critical,sg,2025-07-04 23:39:39
101.37.236.43,c2_havoc,80,Critical/Critical,cn,2025-06-28 22:02:14
157.230.34.254,c2_havoc,443,Critical/Critical,sg,2025-07-05 15:44:21
52.179.157.18,c2_meshagent,443,Critical/Critical,us,2025-07-06 02:32:23
144.202.104.21,c2_mythic,80,Critical/Critical,us,2025-07-05 22:08:49
3.105.232.121,c2_meshagent,443,Critical/Critical,au,2025-07-06 02:30:49
3.110.170.103,c2_meshagent,443,Critical/Critical,in,2025-07-06 02:26:21
3.6.25.212,c2_meshagent,80,Critical/Critical,in,2025-07-06 02:49:14
138.197.32.49,c2_havoc,443,Critical/Critical,us,2025-07-05 20:45:47
154.38.164.75,c2_meshagent,80,Critical/Critical,us,2025-07-06 00:56:05
147.135.36.223,c2_mythic,80,Critical/Critical,us,2025-07-05 22:11:46
