IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
141.94.20.38,c2_meshagent,80,Critical/Critical,fr,2026-04-09 07:39:03
46.235.231.164,c2_mythic,80,Critical/Critical,gb,2026-04-08 02:10:52
195.201.25.242,c2_meshagent,80,Critical/Critical,de,2026-04-09 07:44:51
23.92.21.155,c2_meshagent,443,Critical/Critical,us,2026-04-09 09:17:52
195.52.125.24,c2_meshagent,443,Critical/Critical,de,2026-04-09 07:39:37
141.144.247.95,c2_meshagent,80,Critical/Critical,de,2026-04-09 07:48:42
15.204.14.143,c2_havoc,80,Critical/Critical,us,2026-03-14 10:29:04
23.95.188.142,c2_meshagent,443,Critical/Critical,us,2026-04-09 09:24:58
47.129.202.153,c2_mythic,80,Critical/Critical,sg,2026-04-08 02:49:36
34.218.247.220,c2_mythic,80,Critical/Critical,us,2026-04-08 10:24:01
44.226.95.127,c2_mythic,80,Critical/Critical,us,2026-03-14 22:47:49
132.145.210.148,c2_mythic,443,Critical/Critical,us,2026-03-25 16:35:26
37.1.226.227,c2_mythic,80,Critical/Critical,gb,2026-04-08 02:15:15
142.93.152.91,c2_meshagent,80,Critical/Critical,ca,2026-04-09 07:32:18
20.104.107.19,c2_havoc,8000,Critical/Critical,ca,2026-04-07 10:29:36
23.95.75.36,c2_meshagent,80,Critical/Critical,us,2026-04-09 11:08:54
142.44.247.41,c2_meshagent,80,Critical/Critical,ca,2026-04-09 07:24:47
195.199.213.50,c2_meshagent,80,Critical/Critical,hu,2026-04-09 07:46:34
38.47.176.135,c2_mythic,80,Critical/Critical,sg,2026-04-08 02:09:25
23.227.172.141,c2_meshagent,443,Critical/Critical,us,2026-04-09 11:27:40
141.227.152.43,c2_meshagent,80,Critical/Critical,fr,2026-04-09 07:32:11
35.238.61.25,c2_mythic,80,Critical/Critical,us,2026-04-07 12:20:09
23.226.135.161,c2_meshagent,80,Critical/Critical,us,2026-04-09 09:36:58
107.172.3.15,c2_havoc,443,Critical/Critical,us,2026-03-15 15:43:03
193.93.192.14,c2_havoc,443,Critical/Critical,ru,2026-04-09 01:49:50
44.216.29.5,c2_mythic,80,Critical/Critical,us,2026-04-08 02:28:04
23.95.218.57,c2_meshagent,443,Critical/Critical,us,2026-04-09 09:23:34
43.205.82.171,c2_havoc,443,Critical/Critical,in,2026-03-15 11:07:50
52.200.126.139,c2_mythic,80,Critical/Critical,us,2026-03-13 09:41:49
50.87.65.199,c2_mythic,80,Critical/Critical,us,2026-04-08 19:22:02
174.0.83.35,c2_meshagent,80,Critical/Critical,ca,2026-04-09 07:42:20
118.69.35.0,c2_meshagent,443,Critical/Critical,vn,2026-04-09 07:26:57
195.29.162.56,c2_meshagent,443,Critical/Critical,hr,2026-04-09 07:31:43
217.154.217.139,c2_havoc,443,Critical/Critical,de,2026-04-08 20:27:26
190.104.214.153,c2_meshagent,443,Critical/Critical,ar,2026-04-09 08:04:16
137.184.93.131,c2_mythic,443,Critical/Critical,us,2026-04-06 16:19:13
195.150.85.212,c2_meshagent,80,Critical/Critical,pl,2026-04-09 07:42:06
46.235.225.189,c2_mythic,443,Critical/Safe,gb,2026-04-09 03:45:21
193.151.140.75,c2_metasploit,3792,Critical/Critical,ir,2026-04-07 19:21:09
195.77.221.117,c2_meshagent,443,Critical/Critical,es,2026-04-09 07:33:09
178.255.222.69,c2_havoc,443,Safe/Safe,nl,2026-04-07 07:43:55
23.99.227.70,c2_meshagent,80,Critical/Critical,us,2026-04-09 09:34:51
20.188.119.195,c2_havoc,443,Critical/Critical,sg,2026-04-08 13:07:42
23.30.96.152,c2_meshagent,80,Critical/Critical,us,2026-04-09 10:13:42
161.24.23.52,c2_meshagent,443,Critical/Critical,br,2026-04-09 07:27:59
23.94.188.227,c2_meshagent,443,Critical/Critical,us,2026-04-09 10:58:38
5.135.42.246,c2_mythic,80,Critical/Critical,gb,2026-03-11 15:18:08
144.172.95.146,c2_havoc,443,Critical/Critical,us,2026-03-12 05:46:44
47.91.124.11,c2_mythic,80,Critical/Critical,ae,2026-04-08 04:56:25
46.235.224.220,c2_mythic,80,Critical/Critical,gb,2026-04-07 14:36:20
