IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
96.38.31.195,c2_meshagent,80,Critical/Critical,us,2026-06-17 15:07:03
62.84.102.124,c2_metasploit,3790,Critical/Critical,nl,2026-06-17 12:09:11
96.81.174.253,c2_meshagent,80,Critical/Critical,us,2026-06-17 15:00:57
78.40.194.67,c2_metasploit,3790,Critical/Critical,ae,2026-06-17 17:48:15
5.44.240.151,c2_metasploit,3790,Critical/Critical,fi,2026-06-17 08:16:47
62.171.177.142,c2_metasploit,3790,Critical/Critical,fr,2026-06-17 12:07:01
40.66.42.246,c2_havoc,8080,Critical/Critical,fr,2026-06-03 00:00:53
35.154.111.96,c2_mythic,80,Critical/Critical,in,2026-05-29 07:11:04
158.247.227.62,c2_meshagent,443,Critical/Critical,jp,2026-06-19 14:30:12
51.195.220.56,c2_meshagent,443,Critical/Critical,fr,2026-06-19 14:51:17
15.204.14.143,c2_havoc,80,Critical/Critical,us,2026-06-09 02:28:42
82.156.224.184,c2_havoc,8443,Critical/Critical,cn,2026-06-17 03:57:38
5.199.138.38,c2_mythic,80,Critical/Critical,de,2026-05-26 04:43:17
52.3.8.179,c2_metasploit,3790,Critical/Critical,us,2026-06-17 06:39:23
65.0.236.193,c2_metasploit,3790,Critical/Critical,in,2026-06-17 15:22:32
185.3.94.55,c2_meshagent,3790,Critical/Critical,jp,2026-06-17 16:36:48
77.92.95.127,c2_metasploit,3790,Critical/Critical,gb,2026-06-17 12:25:42
141.94.20.38,c2_meshagent,443,Critical/Critical,jp,2026-06-18 16:05:22
88.218.17.218,c2_meshagent,80,Critical/Critical,nl,2026-06-17 17:44:37
20.199.16.117,c2_meshagent,80,Critical/Critical,fr,2026-06-17 18:04:45
83.222.136.71,c2_meshagent,80,Critical/Critical,ch,2026-06-17 16:39:11
52.39.171.29,c2_meshagent,443,Critical/Critical,us,2026-06-19 05:05:51
74.175.81.231,c2_metasploit,3790,Critical/Critical,us,2026-06-17 15:24:12
8.153.193.141,c2_meshagent,80,Critical/Critical,cn,2026-06-17 17:45:00
95.85.251.38,c2_meshagent,80,Critical/Critical,fi,2026-06-17 15:03:50
5.78.122.89,c2_mythic,80,Critical/Critical,us,2026-05-26 10:26:49
216.250.125.45,c2_metasploit,3790,Critical/Critical,us,2026-06-16 16:38:36
100.22.5.152,c2_meshagent,443,Critical/Critical,us,2026-06-19 09:45:00
83.243.64.180,c2_metasploit,3790,Critical/Critical,ru,2026-06-17 16:36:48
49.13.116.197,c2_mythic,80,Critical/Critical,de,2026-05-26 04:35:15
62.171.177.141,c2_metasploit,3790,Critical/Critical,fr,2026-06-17 12:07:01
47.129.202.153,c2_mythic,80,Critical/Critical,sg,2026-05-26 06:06:31
50.6.7.9,C2,443,Critical/Critical,us,2026-06-19 08:00:17
89.58.40.80,c2_meshagent,80,Critical/Critical,de,2026-06-17 17:58:59
8.222.192.153,c2_havoc,441,Critical/Critical,sg,2026-06-11 22:05:21
50.87.65.199,c2_mythic,80,Critical/Critical,us,2026-05-27 22:54:38
47.91.124.11,c2_mythic,80,Critical/Critical,ae,2026-05-26 04:15:10
46.235.225.189,c2_mythic,80,Critical/Critical,gb,2026-05-28 18:36:37
83.217.208.86,c2_metasploit,3790,Critical/Critical,ru,2026-06-17 16:36:45
46.235.231.164,c2_mythic,80,Critical/Critical,gb,2026-05-25 17:26:27
78.38.80.242,c2_metasploit,3790,Critical/Critical,ir,2026-06-17 15:31:15
51.255.46.245,c2_metasploit,3790,Critical/Critical,fr,2026-06-17 08:02:37
62.171.177.140,c2_metasploit,3790,Critical/Critical,fr,2026-06-17 12:09:08
153.75.251.219,c2_havoc,80,Critical/Critical,jp,2026-06-09 02:26:44
164.90.206.5,c2_havoc,8000,Critical/Critical,jp,2026-06-17 04:12:54
45.79.207.53,c2_metasploit,3790,Critical/Critical,us,2026-06-17 03:06:51
51.83.161.87,c2_mythic,80,Critical/Critical,fr,2026-05-27 22:29:48
96.252.51.245,c2_meshagent,8443,Critical/Critical,us,2026-06-17 15:14:41
64.255.203.222,c2_metasploit,3790,Critical/Critical,us,2026-06-17 15:07:15
213.252.246.56,c2_metasploit,3790,Critical/Critical,lt,2026-06-16 15:44:54
