IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
91.200.15.76,c2_meshagent,443,Critical/Critical,ae,2025-08-29 00:09:05
23.254.215.118,c2_havoc,443,Critical/Critical,us,2025-08-28 08:06:12
107.172.230.178,c2_havoc,443,Critical/Critical,us,2025-08-28 12:52:49
91.239.65.14,C2,80,Critical/Critical,ua,2025-08-29 00:00:25
88.119.167.205,c2_metasploit,3790,Critical/Critical,lt,2025-08-17 18:22:43
13.48.10.196,c2_meshagent,443,Critical/Critical,se,2025-08-28 21:35:09
91.200.238.40,C2,80,Critical/Critical,pl,2025-08-29 00:09:46
13.211.144.98,c2_meshagent,80,Critical/Critical,au,2025-08-28 22:15:38
43.134.17.236,c2_metasploit,3790,Critical/Critical,sg,2025-08-16 21:40:32
83.168.110.172,c2_metasploit,3790,Critical/Critical,pl,2025-08-17 18:22:45
3.129.196.147,c2_mythic,443,Critical/Critical,us,2025-08-28 19:08:17
47.245.101.46,c2_mythic,443,Critical/Critical,sg,2025-08-28 15:26:03
104.131.182.219,c2_mythic,443,Critical/Critical,us,2025-08-28 18:37:15
91.197.98.8,c2_meshagent,80,Critical/Critical,ru,2025-08-28 23:53:28
34.47.138.207,c2_havoc,443,Critical/Critical,in,2025-08-27 23:49:05
13.203.127.32,c2_meshagent,443,Critical/Critical,in,2025-08-28 22:36:14
23.94.188.227,c2_meshagent,80,Critical/Critical,us,2025-08-29 00:15:24
35.75.228.75,c2_havoc,10443,Critical/Critical,jp,2025-08-17 18:08:34
46.240.140.66,c2_metasploit,3790,Critical/Critical,rs,2025-08-17 00:09:33
129.80.2.53,c2_mythic,443,Critical/Critical,us,2025-08-28 18:50:34
13.37.220.47,c2_havoc,8443,Critical/Critical,fr,2025-08-25 08:04:49
116.87.57.98,c2_mythic,443,Safe/Safe,sg,2025-08-28 17:31:03
46.235.231.164,c2_mythic,443,Critical/Critical,gb,2025-08-28 14:54:40
188.166.180.187,c2_mythic,80,Critical/Critical,sg,2025-08-28 19:27:04
64.226.72.125,c2_posh,443,Critical/Critical,de,2025-08-15 06:50:55
101.37.236.43,c2_havoc,443,Critical/Critical,cn,2025-08-27 09:18:25
143.198.40.134,c2_mythic,443,Critical/Critical,ca,2025-08-28 18:21:03
45.55.123.49,c2_havoc,443,Critical/Critical,us,2025-08-28 09:15:16
3.90.201.175,c2_havoc,8000,Critical/Critical,us,2025-08-22 12:14:19
23.92.20.65,c2_havoc,443,Critical/Critical,us,2025-08-28 12:51:16
20.244.4.235,c2_mythic,443,Critical/Critical,in,2025-08-28 14:47:50
91.99.11.17,c2_meshagent,443,Critical/Critical,de,2025-08-28 23:34:54
45.134.26.131,c2_havoc,44433,Critical/Critical,ae,2025-08-16 01:39:29
23.95.108.237,c2_meshagent,443,Critical/Critical,us,2025-08-28 23:30:35
95.179.186.204,c2_havoc,443,Critical/Critical,nl,2025-08-22 07:12:18
86.54.42.217,c2_havoc,443,Critical/Critical,sc,2025-08-28 10:29:08
104.248.172.20,c2_mythic,443,Critical/Critical,gb,2025-08-28 18:09:39
104.131.99.53,c2_mythic,443,Critical/Critical,us,2025-08-28 17:48:12
64.23.157.9,c2_havoc,443,Critical/Critical,us,2025-08-18 04:56:41
13.48.106.87,c2_havoc,443,Critical/Critical,se,2025-08-28 13:49:09
79.143.87.222,c2_metasploit,3790,Critical/Critical,gb,2025-08-17 12:28:18
5.161.144.140,c2_havoc,443,Critical/Critical,us,2025-08-28 21:47:03
52.231.12.19,c2_meshagent,80,Critical/Critical,kr,2025-08-28 22:47:52
92.204.173.24,c2_metasploit,3790,Critical/Critical,fr,2025-08-17 19:12:51
45.63.86.203,c2_metasploit,3790,Critical/Critical,us,2025-08-16 21:40:32
89.58.9.56,c2_metasploit,3790,Critical/Critical,de,2025-08-17 19:12:53
3.141.224.175,c2_mythic,443,Critical/Critical,us,2025-08-28 19:35:04
47.94.225.128,c2_metasploit,3790,Critical/Critical,cn,2025-08-17 00:05:00
134.199.166.195,c2_mythic,443,Critical/Critical,au,2025-08-28 14:14:40
78.38.80.242,c2_metasploit,3790,Critical/Critical,ir,2025-08-17 16:27:33
