IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
178.17.62.9,c2_covenant,7443,Critical/Critical,ch,2026-03-02 16:49:42
38.147.244.61,c2_mythic,80,Critical/Critical,ca,2026-02-23 12:53:57
51.83.161.87,c2_mythic,80,Critical/Critical,fr,2026-03-08 07:25:13
44.237.143.221,c2_metasploit,3790,Critical/Critical,us,2026-03-09 20:16:48
119.8.151.109,c2_meshagent,443,Critical/Critical,cl,2026-03-09 21:45:27
38.47.176.135,c2_mythic,443,Critical/Critical,sg,2026-03-09 06:56:58
3.135.179.131,c2_meshagent,80,Critical/Critical,us,2026-03-09 21:47:56
104.248.249.211,c2_havoc,443,Critical/Critical,de,2026-03-08 14:23:39
2.136.188.137,c2_meshagent,80,Critical/Critical,es,2026-03-09 21:52:19
13.43.94.7,c2_havoc,4344,Critical/Critical,gb,2026-02-15 20:51:54
3.140.113.248,c2_meshagent,80,Critical/Critical,us,2026-03-09 20:34:05
3.142.131.176,c2_meshagent,443,Critical/Critical,us,2026-03-09 20:29:13
3.129.196.147,c2_mythic,443,Critical/Critical,us,2026-03-09 13:09:07
159.223.29.112,c2_metasploit,3790,Critical/Critical,de,2026-03-09 14:10:14
1.92.115.217,c2_havoc,443,Critical/Critical,cn,2026-03-01 00:13:26
149.232.201.222,c2_meshagent,443,Critical/Critical,fr,2026-03-09 21:44:36
206.189.213.116,c2_havoc,443,Critical/Critical,us,2026-02-16 18:28:17
5.199.138.38,c2_mythic,80,Critical/Critical,de,2026-03-06 19:54:33
46.235.225.138,c2_mythic,80,Critical/Critical,gb,2026-02-23 12:53:55
147.139.213.171,c2_meshagent,80,Critical/Critical,id,2026-03-09 20:05:22
13.57.13.8,c2_meshagent,443,Critical/Critical,us,2026-03-09 22:26:52
165.227.136.106,c2_metasploit,3790,Critical/Critical,de,2026-03-09 16:48:30
149.56.46.107,c2_meshagent,443,Critical/Critical,ca,2026-03-09 21:39:29
4.145.85.68,c2_havoc,443,Critical/Critical,sg,2026-02-20 00:53:14
3.141.20.153,c2_havoc,8443,Critical/Critical,us,2026-03-08 16:52:56
107.189.27.83,c2_havoc,443,Critical/Critical,nl,2026-03-08 21:49:22
120.136.24.164,c2_metasploit,3790,Critical/Critical,kh,2026-03-09 00:52:40
184.185.107.7,c2_metasploit,3790,Critical/Critical,us,2026-03-09 20:13:44
146.59.199.61,c2_metasploit,3790,Critical/Critical,fr,2026-03-09 03:44:17
51.68.151.94,c2_mythic,80,Critical/Critical,fr,2026-03-08 08:22:31
147.182.187.72,c2_metasploit,3790,Critical/Critical,us,2026-03-09 02:57:18
185.196.10.153,c2_havoc,80,Critical/Critical,gb,2026-03-03 05:24:15
3.106.225.186,c2_meshagent,443,Critical/Critical,au,2026-03-09 21:22:57
95.179.191.226,c2_havoc,443,Critical/Critical,nl,2026-02-25 12:55:17
173.212.214.79,c2_metasploit,3790,Critical/Critical,fr,2026-03-09 17:04:19
123.57.75.194,c2_meshagent,8888,Safe/Safe,cn,2026-03-09 19:57:17
103.54.219.94,c2_meshagent,80,Critical/Critical,id,2026-03-09 19:41:14
107.174.231.200,c2_metasploit,3790,Critical/Critical,us,2026-03-08 13:10:22
94.237.86.193,c2_havoc,4432,Critical/Critical,fi,2026-03-03 00:33:48
15.204.209.21,c2_meshagent,443,Critical/Critical,us,2026-03-09 22:31:41
104.219.232.178,c2_metasploit,3790,Critical/Critical,us,2026-03-08 11:26:43
3.140.254.73,c2_havoc,8443,Critical/Critical,us,2026-02-26 05:39:20
52.41.166.221,c2_mythic,80,Critical/Critical,us,2026-02-27 17:27:21
48.211.216.77,c2_mythic,80,Critical/Critical,us,2026-03-08 12:14:39
103.27.157.122,c2_havoc,443,Critical/Critical,de,2026-02-24 06:21:18
185.49.165.41,c2_havoc,443,Critical/Critical,ge,2026-03-04 06:36:14
149.50.128.250,c2_meshagent,443,Critical/Critical,ar,2026-03-09 21:43:52
15.204.14.143,c2_havoc,443,Critical/Critical,us,2026-03-09 10:55:57
164.132.50.235,c2_metasploit,3790,Critical/Critical,fr,2026-03-09 16:48:32
15.235.0.177,c2_meshagent,443,Critical/Critical,ca,2026-03-09 22:19:24
