IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
89.117.2.138,c2_havoc,443,Critical/Critical,fr,2025-12-04 16:12:33
185.16.61.210,c2_meshagent,80,Critical/Critical,de,2025-12-22 00:23:49
95.217.3.82,c2_mythic,443,Critical/Critical,fi,2025-12-21 22:14:36
34.154.124.177,c2_meshagent,80,Critical/Critical,it,2025-12-22 00:28:03
144.217.75.7,c2_mythic,443,Critical/Critical,ca,2025-12-21 21:42:38
159.223.29.112,c2_metasploit,3790,Critical/Critical,de,2025-12-20 13:04:50
194.182.64.104,c2_havoc,443,Critical/Critical,cz,2025-12-04 20:09:40
185.241.4.238,c2_meshagent,443,Critical/Critical,il,2025-12-22 00:26:52
208.86.67.111,c2_mythic,80,Critical/Critical,us,2025-12-21 18:53:03
107.172.180.58,c2_havoc,443,Critical/Critical,us,2025-12-21 13:30:56
159.100.19.139,c2_metasploit,3790,Critical/Critical,de,2025-12-20 11:41:32
145.249.109.9,c2_metasploit,3790,Critical/Critical,ru,2025-12-20 07:39:54
129.213.47.161,c2_mythic,80,Critical/Low,us,2025-12-21 21:48:47
188.166.156.56,c2_havoc,443,Critical/Critical,gb,2025-11-29 01:18:24
20.188.119.195,c2_havoc,443,Critical/Critical,sg,2025-12-21 13:29:54
144.91.86.133,c2_metasploit,3790,Critical/Critical,fr,2025-12-20 04:17:46
40.66.42.246,c2_havoc,80,Critical/Critical,fr,2025-12-14 14:20:03
146.59.199.61,c2_metasploit,3790,Critical/Critical,fr,2025-12-20 06:29:20
86.54.42.163,c2_metasploit,3790,Critical/Critical,sc,2025-12-20 19:03:57
88.119.170.212,c2_metasploit,3790,Critical/Critical,nl,2025-12-20 18:50:04
185.40.152.104,c2_meshagent,80,Critical/Critical,ru,2025-12-22 00:38:40
129.80.2.53,c2_mythic,443,Critical/Critical,us,2025-12-21 22:43:21
165.227.136.106,c2_metasploit,3790,Critical/Critical,de,2025-12-20 17:09:51
13.203.127.32,c2_meshagent,80,Critical/Critical,in,2025-12-22 00:43:32
34.155.136.73,c2_meshagent,80,Critical/Critical,fr,2025-12-22 00:02:06
176.126.244.75,c2_mythic,80,Critical/Critical,gb,2025-12-21 18:59:34
13.82.82.36,c2_meshagent,80,Critical/Critical,us,2025-12-22 02:04:58
45.150.128.160,c2_havoc,8000,Critical/Critical,th,2025-11-28 15:22:03
185.233.42.60,c2_mythic,443,Critical/Critical,ua,2025-12-21 22:16:24
34.69.120.231,c2_meshagent,80,Critical/Critical,us,2025-12-22 01:03:20
82.180.146.166,c2_metasploit,3790,Critical/Critical,in,2025-12-20 15:08:56
145.14.157.18,c2_metasploit,3790,Critical/Critical,nl,2025-12-20 06:52:25
154.49.3.5,c2_metasploit,3790,Critical/Critical,us,2025-12-20 07:36:57
13.61.188.176,c2_meshagent,80,Critical/Critical,se,2025-12-22 01:43:20
91.222.139.198,c2_mythic,3000,Critical/Critical,ua,2025-12-22 02:03:46
167.99.51.244,c2_metasploit,3790,Critical/Critical,us,2025-12-20 13:53:33
87.229.84.76,c2_mythic,80,Critical/Critical,hu,2025-12-21 18:59:40
45.137.99.68,c2_havoc,443,Critical/Critical,ro,2025-11-29 04:36:12
51.81.171.234,c2_havoc,8081,Critical/Critical,us,2025-12-14 07:22:10
13.60.223.123,c2_meshagent,80,Critical/Critical,se,2025-12-22 02:14:37
162.214.66.186,c2_metasploit,3790,Critical/Critical,us,2025-12-20 12:47:20
150.136.236.250,c2_mythic,443,Critical/Critical,us,2025-12-21 18:30:21
13.218.244.149,c2_meshagent,80,Critical/Critical,us,2025-12-22 02:13:42
165.22.184.26,c2_metasploit,3790,Critical/Critical,us,2025-12-20 16:26:13
207.148.14.209,c2_mythic,443,Critical/Critical,us,2025-12-22 00:14:47
206.189.154.77,c2_havoc,80,Critical/Critical,sg,2025-11-30 14:43:01
139.0.15.189,c2_metasploit,3790,Critical/Critical,id,2025-12-20 05:34:36
34.229.170.92,c2_meshagent,443,Critical/Critical,us,2025-12-22 00:12:33
13.212.182.76,c2_meshagent,80,Critical/Critical,sg,2025-12-22 02:21:16
13.211.144.98,c2_meshagent,80,Critical/Critical,au,2025-12-22 01:58:13
