IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
34.229.39.193,c2_havoc,443,Critical/Critical,us,2026-05-01 12:42:50
23.95.217.59,c2_meshagent,443,Critical/Critical,us,2026-05-11 23:08:46
209.226.68.244,c2_meshagent,443,Critical/Critical,ca,2026-05-11 22:32:30
77.246.99.16,c2_metasploit,3790,Critical/Critical,nl,2026-05-11 12:24:51
46.235.231.164,c2_mythic,80,Critical/Critical,gb,2026-05-09 13:21:45
35.220.137.90,c2_metasploit,3790,Critical/Critical,hk,2026-05-10 23:58:31
88.119.170.212,c2_metasploit,3790,Critical/Critical,nl,2026-05-11 19:41:00
47.129.202.153,c2_mythic,80,Critical/Critical,sg,2026-05-09 03:41:32
46.240.140.66,c2_metasploit,3790,Critical/Critical,rs,2026-05-11 01:59:45
46.235.225.138,c2_mythic,80,Critical/Critical,gb,2026-05-11 06:01:05
88.99.213.30,c2_metasploit,3790,Critical/Critical,de,2026-05-11 16:11:53
8.140.50.115,c2_metasploit,3790,Critical/Critical,cn,2026-05-11 12:55:09
194.38.20.120,c2_meshagent,443,Critical/Critical,ua,2026-05-11 22:55:33
46.62.161.76,c2_mythic,443,Critical/Critical,fi,2026-05-11 15:34:39
46.235.224.220,c2_mythic,80,Critical/Critical,gb,2026-05-11 00:00:30
13.211.144.98,c2_meshagent,443,Critical/Critical,au,2026-05-12 00:29:05
23.95.188.142,c2_meshagent,443,Critical/Critical,us,2026-05-11 23:35:28
35.183.126.249,c2_meshagent,443,Critical/Critical,ca,2026-05-11 23:00:09
202.171.43.176,c2_havoc,443,Critical/Critical,my,2026-05-11 18:19:46
35.179.229.71,c2_havoc,443,Critical/Critical,gb,2026-05-10 07:27:38
89.111.133.213,c2_metasploit,3790,Critical/Critical,ru,2026-05-11 16:11:46
74.175.81.231,c2_metasploit,3790,Critical/Critical,us,2026-05-11 12:24:51
194.126.225.201,c2_meshagent,443,Critical/Critical,es,2026-05-11 22:47:50
3.84.192.200,c2_havoc,443,Critical/Critical,us,2026-04-27 18:25:21
91.191.209.94,c2_metasploit,3790,Critical/Critical,bg,2026-05-11 15:54:08
172.245.54.187,c2_havoc,8081,Critical/Critical,us,2026-04-24 20:50:24
66.94.126.203,c2_metasploit,3790,Critical/Critical,us,2026-05-11 10:46:51
13.237.204.184,c2_meshagent,5443,Critical/Critical,au,2026-05-11 22:44:57
45.32.140.174,c2_mythic,80,Critical/Critical,us,2026-05-06 13:39:21
34.13.63.214,c2_havoc,443,Critical/Critical,gb,2026-05-05 08:10:03
5.199.138.38,c2_mythic,80,Critical/Critical,de,2026-05-08 01:40:14
5.252.102.218,c2_mythic,80,Critical/Critical,de,2026-05-08 04:22:21
34.155.134.233,c2_havoc,443,Critical/Critical,fr,2026-05-11 10:23:15
3.233.222.128,c2_havoc,443,Critical/Critical,us,2026-04-22 09:42:05
209.89.8.92,c2_meshagent,80,Critical/Critical,ca,2026-05-11 22:33:56
15.204.14.143,c2_havoc,443,Critical/Critical,us,2026-05-11 12:10:55
143.198.215.97,c2_havoc,8000,Critical/Critical,sg,2026-05-05 09:29:44
147.93.9.173,c2_havoc,443,Critical/Critical,br,2026-04-28 07:21:09
209.126.7.235,C2,80,Critical/Critical,us,2026-05-11 22:46:48
13.60.63.30,c2_meshagent,443,Critical/Critical,se,2026-05-11 23:23:12
23.97.157.112,c2_meshagent,443,Critical/Critical,nl,2026-05-11 23:25:21
83.243.64.180,c2_metasploit,3790,Critical/Critical,ru,2026-05-11 15:54:06
13.51.79.99,c2_havoc,443,Critical/Critical,se,2026-05-06 13:41:36
159.65.223.78,c2_mythic,80,Critical/Critical,us,2026-04-21 09:26:19
77.92.95.127,c2_metasploit,3790,Critical/Critical,gb,2026-05-11 12:30:08
194.38.20.86,c2_meshagent,443,Critical/Critical,ua,2026-05-11 22:49:45
221.214.111.106,c2_metasploit,3790,Critical/Critical,cn,2026-05-10 20:24:50
209.46.125.135,c2_meshagent,443,Critical/Critical,us,2026-05-11 22:33:20
34.176.99.220,c2_mythic,80,Critical/Critical,cl,2026-05-04 19:51:20
45.55.123.49,c2_havoc,8080,Critical/Critical,us,2026-05-05 13:37:15
