IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
23.92.21.155,c2_meshagent,80,Critical/Critical,us,2025-12-16 11:16:34
132.145.156.102,c2_mythic,80,Critical/Low,us,2025-12-15 21:56:16
18.217.76.246,c2_meshagent,80,Critical/Critical,us,2025-12-16 05:49:59
3.144.92.52,c2_posh,443,Critical/Critical,us,2025-11-23 07:46:39
23.94.232.178,c2_meshagent,80,Critical/Critical,us,2025-12-16 11:13:59
18.212.57.12,c2_meshagent,80,Critical/Critical,us,2025-12-16 06:03:35
18.217.199.160,c2_meshagent,443,Critical/Critical,us,2025-12-16 08:21:13
93.154.128.151,c2_mythic,80,Critical/Critical,pl,2025-12-16 11:36:08
103.152.255.69,c2_havoc,80,Critical/Critical,pk,2025-12-14 11:05:10
208.86.67.111,c2_mythic,443,Critical/Critical,us,2025-12-15 20:30:43
94.141.118.159,c2_havoc,8000,Critical/Critical,ru,2025-11-28 15:22:03
13.49.83.190,c2_meshagent,80,Critical/Critical,se,2025-12-16 05:37:41
18.212.211.217,c2_meshagent,80,Critical/Critical,us,2025-12-16 05:50:34
107.172.180.58,c2_havoc,443,Critical/Critical,us,2025-12-12 10:14:36
134.199.166.195,c2_mythic,80,Critical/Critical,au,2025-12-15 23:13:16
18.159.102.4,c2_meshagent,80,Critical/Critical,de,2025-12-16 05:40:44
18.158.245.25,c2_meshagent,80,Critical/Critical,de,2025-12-16 07:21:08
13.61.8.206,c2_meshagent,80,Critical/Critical,se,2025-12-16 03:32:19
23.30.96.152,c2_meshagent,80,Critical/Critical,us,2025-12-16 08:45:37
13.234.119.93,c2_havoc,443,Critical/Critical,in,2025-11-29 01:18:24
45.55.123.49,c2_havoc,443,Critical/Critical,us,2025-11-29 01:27:21
89.117.2.138,c2_havoc,443,Critical/Critical,fr,2025-11-28 13:20:44
165.22.189.77,c2_havoc,8443,Critical/Critical,us,2025-12-12 01:22:14
3.141.30.223,c2_posh,443,Critical/Critical,us,2025-11-22 09:47:06
18.140.70.140,c2_meshagent,80,Critical/Critical,sg,2025-12-16 06:51:10
40.66.42.246,c2_havoc,80,Critical/Critical,fr,2025-12-15 09:39:20
13.38.178.248,c2_meshagent,80,Critical/Critical,fr,2025-12-16 03:23:26
185.113.10.170,c2_havoc,8081,Critical/Critical,de,2025-11-27 02:30:29
192.163.197.248,c2_mythic,443,Critical/Critical,us,2025-12-16 01:46:33
35.168.18.94,c2_havoc,9003,Critical/Critical,us,2025-12-10 13:16:55
172.105.183.234,c2_havoc,443,Critical/Critical,au,2025-11-27 17:05:09
45.150.128.160,c2_havoc,443,Critical/Critical,th,2025-11-29 04:36:12
185.233.42.60,c2_mythic,443,Critical/Critical,ua,2025-12-15 20:51:54
89.125.209.24,c2_havoc,80,Critical/Critical,nl,2025-12-15 17:28:04
37.59.101.146,c2_mythic,80,Critical/Critical,fr,2025-12-15 22:01:30
18.157.212.186,c2_meshagent,443,Critical/Critical,de,2025-12-16 06:55:30
144.172.107.116,c2_havoc,443,Critical/Critical,us,2025-12-04 20:09:40
3.129.196.147,c2_mythic,80,Critical/Critical,us,2025-12-16 06:38:35
13.246.116.62,c2_meshagent,80,Critical/Critical,za,2025-12-16 02:57:55
188.209.129.159,c2_mythic,443,Critical/Critical,de,2025-12-15 23:46:13
159.203.143.205,c2_havoc,443,Critical/Critical,us,2025-12-15 22:38:33
89.83.170.24,c2_mythic,80,Critical/Critical,fr,2025-12-15 23:07:58
185.42.170.220,c2_mythic,443,Critical/Critical,no,2025-12-15 21:23:18
86.54.42.94,c2_havoc,443,Critical/Critical,sc,2025-12-15 18:43:00
185.124.9.196,c2_mythic,443,Critical/Critical,ua,2025-12-15 20:16:33
159.65.14.178,c2_havoc,8081,Critical/Critical,sg,2025-11-27 03:36:02
176.126.244.57,c2_mythic,443,Critical/Critical,gb,2025-12-15 20:22:13
188.40.59.236,c2_mythic,443,Critical/Critical,de,2025-12-15 23:05:28
23.94.188.227,c2_meshagent,80,Critical/Critical,us,2025-12-16 11:44:32
34.219.200.70,c2_havoc,80,Critical/Critical,us,2025-12-14 14:20:03
