IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
38.242.144.116,c2_metasploit,3790,Critical/Critical,fr,2025-11-08 06:32:35
104.198.172.133,c2_mythic,80,Critical/Critical,us,2025-11-30 11:47:06
45.150.128.160,c2_havoc,443,Critical/Critical,th,2025-11-28 16:40:36
89.117.57.121,c2_mythic,80,Critical/Critical,fr,2025-11-30 12:11:30
34.230.217.16,c2_mythic,443,Critical/Critical,us,2025-11-30 09:01:54
162.19.135.137,c2_meshagent,80,Critical/Critical,fr,2025-11-30 14:46:38
162.19.230.135,c2_meshagent,443,Critical/Critical,fr,2025-11-30 14:45:31
96.18.5.228,c2_meshagent,80,Critical/Critical,us,2025-11-30 14:43:21
101.126.149.119,c2_havoc,443,Critical/Critical,cn,2025-11-27 17:05:09
3.147.84.164,c2_posh,443,Critical/Critical,us,2025-11-22 09:47:06
188.164.131.223,c2_mythic,80,Critical/Safe,it,2025-11-30 12:13:41
34.219.200.70,c2_havoc,80,Critical/Critical,us,2025-11-30 14:43:01
178.128.237.70,c2_meshagent,443,Critical/Critical,ca,2025-11-30 14:44:14
162.245.182.95,c2_meshagent,443,Critical/Critical,us,2025-11-30 14:46:45
5.249.145.51,c2_metasploit,3790,Critical/Critical,it,2025-11-08 19:22:28
89.83.170.24,c2_mythic,80,Critical/Critical,fr,2025-11-30 12:13:06
129.211.212.43,c2_mythic,80,Critical/Critical,cn,2025-11-30 09:47:52
49.12.224.107,c2_metasploit,3790,Critical/Critical,de,2025-11-08 09:53:05
103.65.230.86,c2_meshagent,443,Critical/Critical,us,2025-11-30 14:45:16
62.84.102.124,c2_metasploit,3790,Critical/Critical,nl,2025-11-08 19:21:20
34.131.121.165,c2_mythic,80,Critical/Critical,in,2025-11-30 09:50:27
45.154.14.198,c2_metasploit,3790,Critical/Critical,hk,2025-11-08 06:46:35
13.218.244.149,c2_meshagent,443,Critical/Critical,us,2025-11-30 14:43:36
94.249.138.23,c2_mythic,80,Critical/Critical,de,2025-11-30 13:58:13
178.128.48.155,c2_havoc,443,Critical/Critical,sg,2025-11-21 17:26:12
176.126.240.209,c2_mythic,80,Critical/Critical,gb,2025-11-30 14:20:17
130.61.47.176,c2_havoc,443,Critical/Critical,de,2025-11-30 11:43:00
44.244.204.235,c2_havoc,8000,Critical/Critical,us,2025-11-28 15:22:03
150.136.101.139,c2_mythic,443,Critical/Critical,us,2025-11-30 11:30:53
95.143.188.232,c2_meshagent,443,Critical/Critical,ru,2025-11-30 14:28:48
128.199.226.47,c2_meshagent,443,Critical/Critical,sg,2025-11-30 14:34:34
77.92.95.127,c2_metasploit,3790,Critical/Critical,gb,2025-11-09 01:47:37
96.10.241.10,c2_meshagent,443,Critical/Critical,us,2025-11-30 14:34:46
3.145.42.234,c2_posh,443,Critical/Critical,us,2025-11-23 10:11:47
192.81.215.176,c2_meshagent,443,Critical/Critical,us,2025-11-30 14:36:27
185.243.216.43,c2_havoc,8071,Critical/Critical,no,2025-11-26 17:50:48
132.145.210.148,c2_mythic,443,Critical/Critical,us,2025-11-30 09:41:11
212.227.170.221,c2_meshagent,80,Critical/Critical,de,2025-11-30 14:30:09
128.97.52.66,c2_meshagent,443,Critical/Critical,us,2025-11-30 14:34:27
173.249.45.65,c2_havoc,80,Critical/Critical,fr,2025-11-30 07:59:30
3.133.118.157,c2_posh,443,Critical/Critical,us,2025-11-23 05:45:05
77.92.95.144,c2_metasploit,3790,Critical/Critical,gb,2025-11-08 22:43:00
88.119.167.205,c2_metasploit,3790,Critical/Critical,lt,2025-11-09 02:10:20
104.131.99.53,c2_mythic,80,Critical/Critical,us,2025-11-30 11:28:36
91.217.91.153,c2_havoc,443,Critical/Critical,pl,2025-11-27 13:44:55
102.37.156.171,c2_havoc,443,Critical/Critical,za,2025-11-30 06:28:01
176.126.244.75,c2_mythic,80,Critical/Critical,gb,2025-11-30 14:24:56
145.220.74.137,c2_mythic,80,Critical/Moderate,nl,2025-11-30 12:22:01
104.243.46.168,c2_mythic,80,Critical/Critical,us,2025-11-30 11:49:11
185.196.9.213,c2_havoc,443,Critical/Critical,gb,2025-11-30 08:52:42
