IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
45.152.84.192,c2_havoc,443,Critical/Critical,us,2025-07-13 15:22:19
138.197.32.49,c2_havoc,443,Critical/Critical,us,2025-07-14 17:33:48
159.198.77.81,c2_meshagent,443,Critical/Critical,us,2025-07-14 21:30:57
77.92.95.144,c2_metasploit,3790,Critical/Critical,gb,2025-07-08 23:15:40
89.149.211.111,c2_metasploit,3790,Critical/Critical,nl,2025-07-09 03:36:27
67.207.69.36,c2_metasploit,3790,Critical/Critical,gb,2025-07-08 20:55:28
206.189.13.43,c2_havoc,443,Critical/Critical,nl,2025-07-14 01:18:41
13.246.116.62,c2_meshagent,443,Critical/Critical,za,2025-07-14 21:59:21
5.142.209.108,c2_meshagent,443,Critical/Critical,ru,2025-07-14 21:39:03
79.143.87.222,c2_metasploit,3790,Critical/Critical,gb,2025-07-09 03:36:26
213.209.150.225,c2_havoc,443,Critical/Critical,de,2025-07-14 19:56:53
89.213.120.43,c2_mythic,80,Critical/Critical,de,2025-07-14 20:25:06
23.94.14.250,c2_mythic,443,Critical/Critical,us,2025-07-14 19:57:15
167.172.63.184,c2_havoc,443,Critical/Critical,gb,2025-07-13 21:12:34
45.63.99.50,c2_metasploit,3790,Critical/Critical,gb,2025-07-08 08:44:39
51.81.171.234,c2_havoc,443,Critical/Critical,us,2025-07-14 08:56:43
157.230.34.254,c2_havoc,443,Critical/Critical,sg,2025-07-14 07:32:48
49.12.224.107,c2_metasploit,3790,Critical/Critical,de,2025-07-08 12:19:59
93.105.1.235,c2_darkcomet,8888,Critical/Critical,pl,2025-07-09 05:48:54
88.119.170.212,c2_metasploit,3790,Critical/Critical,nl,2025-07-09 03:49:24
85.239.54.208,c2_metasploit,3790,Critical/Critical,us,2025-07-08 22:21:50
195.66.213.157,c2_posh,443,Critical/Critical,ua,2025-07-01 11:04:37
173.249.45.65,c2_havoc,443,Critical/Critical,fr,2025-07-13 21:44:17
5.189.201.162,c2_meshagent,80,Critical/Critical,ru,2025-07-14 21:55:04
67.222.5.193,c2_mythic,443,Critical/Critical,us,2025-07-14 17:13:44
13.215.112.119,c2_meshagent,443,Critical/Critical,sg,2025-07-14 21:52:39
45.155.126.187,c2_metasploit,3790,Critical/Critical,bg,2025-07-08 08:43:59
54.213.14.42,c2_mythic,443,Critical/Critical,us,2025-07-14 17:11:33
45.63.86.203,c2_metasploit,3790,Critical/Critical,us,2025-07-08 08:43:16
87.120.165.178,c2_mythic,80,Critical/Critical,bg,2025-07-14 18:20:32
47.254.247.118,c2_havoc,443,Critical/Critical,my,2025-07-12 02:27:57
46.101.95.235,c2_metasploit,3790,Critical/Critical,gb,2025-07-08 09:27:13
88.218.17.218,c2_metasploit,3790,Critical/Critical,nl,2025-07-09 03:36:28
47.94.225.128,c2_metasploit,3790,Critical/Critical,cn,2025-07-08 11:57:48
77.92.95.143,c2_metasploit,3790,Critical/Critical,gb,2025-07-08 21:55:29
39.109.208.235,c2_mythic,443,Critical/Critical,sg,2025-07-14 20:22:30
89.111.133.213,c2_metasploit,3790,Critical/Critical,ru,2025-07-09 03:36:28
13.61.8.206,c2_meshagent,443,Critical/Critical,se,2025-07-14 21:56:20
154.12.230.166,c2_mythic,443,Critical/Critical,us,2025-07-14 17:52:13
149.102.22.120,c2_mythic,443,Critical/Critical,gb,2025-07-14 19:30:20
83.238.212.60,c2_havoc,443,Critical/Critical,pl,2025-07-13 09:00:33
47.245.104.114,c2_mythic,443,Critical/Critical,sg,2025-07-14 17:45:37
88.119.167.205,c2_metasploit,3790,Critical/Critical,lt,2025-07-09 03:49:24
8.219.136.28,c2_mythic,80,Critical/Critical,sg,2025-07-14 22:20:51
52.63.73.110,c2_havoc,443,Critical/Critical,au,2025-07-10 09:55:49
152.89.94.119,c2_meshagent,443,Critical/Critical,de,2025-07-14 21:36:34
47.84.47.134,c2_mythic,443,Critical/Critical,sg,2025-07-14 17:41:12
45.227.254.120,c2_metasploit,3790,Critical/Critical,pa,2025-07-08 09:21:43
167.86.110.155,c2_havoc,443,Critical/Critical,,2025-07-14 11:53:36
5.249.145.51,c2_metasploit,3790,Critical/Critical,it,2025-07-08 09:27:21
