IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
24.144.70.207,c2_meshagent,443,Critical/Critical,us,2025-07-15 07:33:56
20.118.252.15,c2_meshagent,443,Critical/Critical,us,2025-07-15 07:36:06
45.134.26.136,c2_posh,443,Critical/Critical,ae,2025-06-25 22:19:18
170.205.30.7,c2_mythic,443,Critical/Critical,us,2025-07-14 22:06:18
128.199.152.169,c2_havoc,443,Critical/Critical,sg,2025-07-14 20:00:03
206.189.13.43,c2_havoc,443,Critical/Critical,nl,2025-07-14 01:18:41
24.1.11.0,c2_meshagent,443,Critical/Critical,us,2025-07-15 07:35:43
82.64.209.77,c2_meshagent,443,Critical/Critical,fr,2025-07-15 07:27:57
213.209.150.225,c2_havoc,443,Critical/Critical,de,2025-07-14 17:52:05
138.197.32.49,c2_havoc,443,Critical/Critical,us,2025-07-14 16:27:47
39.109.208.235,c2_mythic,443,Critical/Critical,sg,2025-07-14 20:01:14
82.180.146.166,c2_metasploit,3790,Critical/Critical,in,2025-07-09 01:36:04
85.239.54.208,c2_metasploit,3790,Critical/Critical,us,2025-07-09 03:36:26
51.75.38.2,c2_meshagent,443,Critical/Critical,fr,2025-07-15 07:28:15
82.29.131.225,c2_meshagent,443,Critical/Critical,us,2025-07-15 07:33:43
5.249.145.51,c2_metasploit,3790,Critical/Critical,it,2025-07-08 16:23:52
5.230.118.235,c2_mythic,443,Critical/Critical,de,2025-07-14 21:59:56
24.127.150.226,c2_meshagent,443,Critical/Critical,us,2025-07-15 07:26:25
167.86.110.155,c2_havoc,443,Critical/Critical,,2025-07-14 17:54:13
129.213.42.195,c2_mythic,443,Critical/Critical,us,2025-07-14 20:50:43
20.46.248.81,c2_meshagent,443,Critical/Critical,us,2025-07-15 07:38:12
82.67.97.136,c2_meshagent,443,Critical/Critical,fr,2025-07-15 07:35:47
91.107.227.11,c2_metasploit,3790,Critical/Critical,de,2025-07-09 03:36:27
77.88.193.133,c2_metasploit,3790,Critical/Critical,ua,2025-07-08 23:15:40
3.110.141.192,c2_mythic,80,Critical/Critical,in,2025-07-14 21:10:42
47.83.134.97,c2_havoc,443,Critical/Critical,hk,2025-07-14 18:03:26
159.203.180.92,c2_mythic,443,Critical/Critical,us,2025-07-14 21:46:44
172.104.155.65,c2_mythic,443,Critical/Critical,de,2025-07-14 22:38:46
24.50.58.187,c2_meshagent,443,Critical/Critical,ca,2025-07-15 07:31:46
82.218.188.60,c2_meshagent,443,Critical/Critical,at,2025-07-15 07:34:05
150.109.111.98,c2_havoc,443,Critical/Critical,hk,2025-07-14 06:06:44
167.172.63.184,c2_havoc,443,Critical/Critical,gb,2025-07-12 03:43:03
104.130.127.53,c2_mythic,80,Critical/Critical,us,2025-07-14 22:42:00
34.219.200.70,c2_havoc,443,Critical/Critical,us,2025-07-13 23:02:46
88.218.17.218,c2_metasploit,3790,Critical/Critical,nl,2025-07-09 03:36:28
164.90.172.68,c2_mythic,443,Critical/Critical,de,2025-07-14 20:22:30
45.227.254.120,c2_metasploit,3790,Critical/Critical,pa,2025-07-08 08:44:39
88.214.25.251,c2_metasploit,3790,Critical/Critical,de,2025-07-08 22:21:47
3.141.12.40,c2_havoc,443,Critical/Critical,us,2025-07-14 00:29:24
15.204.179.106,c2_mythic,443,Critical/Critical,us,2025-07-14 19:57:15
27.102.132.202,c2_havoc,443,Critical/Critical,kr,2025-07-14 01:49:01
64.91.246.158,c2_mythic,443,Critical/Critical,us,2025-07-14 21:02:37
51.89.109.124,c2_meshagent,443,Critical/Critical,gb,2025-07-15 07:26:57
67.207.69.36,c2_metasploit,3790,Critical/Critical,gb,2025-07-08 20:51:13
150.136.180.112,c2_mythic,443,Critical/Critical,us,2025-07-14 20:22:33
5.180.155.29,c2_metasploit,3790,Critical/Critical,tr,2025-07-08 09:40:42
123.56.127.50,c2_havoc,443,Critical/Critical,cn,2025-07-13 21:12:34
51.81.171.234,c2_havoc,443,Critical/Critical,us,2025-07-14 07:32:48
78.38.80.242,c2_metasploit,3790,Critical/Critical,ir,2025-07-08 22:30:23
83.238.212.60,c2_havoc,443,Critical/Critical,pl,2025-07-13 20:24:10
