IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
154.12.230.166,c2_mythic,443,Critical/Critical,us,2025-05-10 19:12:57
95.169.180.96,c2_havoc,443,Critical/Critical,us,2025-05-09 08:05:23
184.168.21.97,c2_mythic,80,Critical/Critical,us,2025-05-10 20:13:06
85.239.54.208,c2_metasploit,3790,Critical/Critical,us,2025-04-12 22:23:46
77.92.95.127,c2_metasploit,3790,Critical/Critical,gb,2025-04-12 19:33:43
173.230.157.113,c2_mythic,443,Critical/Critical,us,2025-05-10 18:56:24
172.191.228.63,c2_meshagent,80,Critical/Critical,us,2025-05-11 00:25:53
88.214.25.246,c2_metasploit,3790,Critical/Critical,de,2025-04-12 21:48:06
45.82.152.218,c2_havoc,80,Critical/Critical,ru,2025-05-10 21:24:02
47.84.47.134,c2_mythic,443,Critical/Critical,sg,2025-05-10 20:19:30
75.119.159.249,c2_havoc,443,Critical/Critical,de,2025-05-10 04:09:41
18.217.199.160,c2_meshagent,443,Critical/Critical,us,2025-05-11 01:04:37
88.119.170.212,c2_metasploit,3790,Critical/Critical,nl,2025-04-12 21:11:20
45.141.36.125,c2_mythic,443,Critical/Critical,de,2025-05-10 19:10:44
18.116.50.120,c2_meshagent,443,Critical/Critical,us,2025-05-11 02:02:20
23.88.73.29,c2_meshagent,443,Critical/Critical,de,2025-05-11 02:10:12
172.232.162.184,c2_meshagent,80,Critical/Critical,us,2025-05-11 00:27:30
172.86.84.23,c2_meshagent,80,Critical/Critical,us,2025-05-11 00:24:20
37.114.37.204,c2_mythic,443,Critical/Critical,de,2025-05-10 21:23:31
88.119.167.205,c2_metasploit,3790,Critical/Critical,lt,2025-04-12 22:23:46
46.101.158.128,c2_mythic,443,Critical/Critical,de,2025-05-10 19:40:47
89.83.170.24,c2_mythic,443,Critical/Critical,fr,2025-05-10 22:02:29
18.222.101.207,c2_meshagent,443,Critical/Critical,us,2025-05-11 01:45:57
161.35.117.99,c2_mythic,80,Critical/Critical,us,2025-05-10 21:22:09
176.100.36.78,c2_mythic,443,Critical/Critical,de,2025-05-10 20:39:58
103.254.230.210,c2_metasploit,3790,Critical/Critical,in,2025-04-12 22:30:05
196.251.83.164,c2_havoc,443,Critical/Critical,nl,2025-05-09 22:34:22
85.215.173.244,c2_havoc,443,Critical/Critical,de,2025-05-07 23:18:18
212.232.22.197,c2_havoc,443,Critical/Critical,us,2025-05-08 13:44:33
161.35.160.153,c2_mythic,80,Critical/Critical,gb,2025-05-10 23:35:58
47.83.134.97,c2_havoc,443,Critical/Critical,hk,2025-05-10 21:40:53
18.143.157.12,c2_meshagent,443,Critical/Critical,sg,2025-05-11 01:20:16
101.126.149.119,c2_havoc,443,Critical/Critical,cn,2025-05-10 17:28:00
23.94.14.250,c2_mythic,443,Critical/Critical,us,2025-05-10 20:37:38
18.189.87.104,c2_mythic,443,Critical/Critical,us,2025-05-11 01:39:53
88.214.25.251,c2_metasploit,3790,Critical/Critical,de,2025-04-12 21:31:11
18.158.245.25,c2_meshagent,443,Critical/Critical,de,2025-05-11 00:55:45
47.254.247.118,c2_havoc,8000,Critical/Critical,my,2025-05-08 12:35:28
34.60.120.45,c2_havoc,443,Critical/Critical,us,2025-05-09 22:19:05
81.169.203.77,c2_mythic,443,Critical/Critical,de,2025-05-10 19:15:25
45.78.39.143,c2_mythic,443,Critical/Critical,hk,2025-05-10 19:30:00
18.157.212.186,c2_meshagent,80,Critical/Critical,de,2025-05-11 00:31:36
74.175.81.231,c2_metasploit,3790,Critical/Critical,us,2025-04-12 19:20:52
37.72.168.146,c2_havoc,443,Critical/Critical,us,2025-05-10 21:59:16
18.184.225.196,c2_havoc,443,Critical/Critical,de,2025-05-08 11:31:02
159.203.143.205,c2_havoc,80,Critical/Critical,us,2025-05-10 17:41:58
47.245.101.46,c2_mythic,443,Critical/Critical,sg,2025-05-10 19:55:26
45.83.245.244,c2_mythic,443,Critical/Critical,de,2025-05-10 18:17:54
77.88.193.133,c2_metasploit,3790,Critical/Critical,ua,2025-04-12 16:50:22
23.88.57.154,c2_meshagent,443,Critical/Critical,de,2025-05-11 02:35:25
