IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
13.36.144.221,c2_covenant,7443,Low/Critical,US,2024-11-04 10:25:28
78.129.165.233,c2_posh,443,Critical/Critical,GB,2024-10-28 03:00:48
184.168.21.97,c2_mythic,80,Critical/Critical,US,2024-11-10 20:50:11
213.109.147.20,c2_havoc,443,Safe/Critical,US,2024-11-10 05:50:37
87.120.116.117,c2_meshagent,80,Moderate/Critical,MK,2024-11-11 01:24:18
74.175.81.231,c2_metasploit,3790,Safe/Critical,US,2024-11-04 12:42:42
86.86.98.11,c2_meshagent,80,Safe/Critical,NL,2024-11-11 00:35:26
81.169.203.77,c2_mythic,443,Critical/Critical,SG,2024-11-10 18:14:29
200.58.103.208,c2_mythic,80,Moderate/Critical,AR,2024-11-10 13:29:13
178.63.172.20,c2_metasploit,3790,Moderate/Critical,BG,2024-11-04 13:53:46
77.92.95.127,c2_metasploit,3790,Critical/Critical,GB,2024-11-04 12:54:11
151.248.151.37,c2_mythic,443,Dangerous/Critical,US,2024-11-10 13:19:38
122.51.240.117,c2_havoc,80,Moderate/Critical,GB,2024-11-09 06:36:51
35.84.49.155,c2_mythic,80,Low/Critical,FI,2024-11-10 23:55:32
154.12.230.166,c2_mythic,80,Critical/Critical,US,2024-11-10 22:53:43
192.52.166.37,c2_havoc,443,Safe/Critical,US,2024-11-09 19:24:30
83.229.85.182,c2_metasploit,3790,Safe/Critical,FR,2024-11-04 12:57:27
153.127.52.174,c2_meshagent,80,Moderate/Critical,BG,2024-11-11 01:16:49
154.5.66.53,c2_meshagent,80,Moderate/Critical,US,2024-11-11 02:26:05
151.115.73.165,c2_meshagent,443,Moderate/Critical,DE,2024-11-11 00:49:47
77.88.193.133,c2_metasploit,3790,Safe/Critical,DE,2024-11-04 13:15:09
178.32.106.144,c2_havoc,443,Safe/Critical,NL,2024-11-10 09:03:29
62.68.75.16,c2_havoc,443,Safe/Critical,JP,2024-11-10 10:36:39
82.180.146.166,c2_metasploit,3790,Moderate/Critical,GB,2024-11-04 13:07:55
87.120.116.79,c2_meshagent,80,Safe/Critical,NL,2024-11-11 00:51:21
35.238.61.25,c2_mythic,80,Low/Critical,US,2024-11-10 23:38:47
89.58.9.56,c2_metasploit,3790,Safe/Critical,NL,2024-11-04 13:26:29
157.245.121.187,c2_meshagent,80,Critical/Critical,DE,2024-11-11 02:44:06
159.100.22.162,c2_meshagent,80,Safe/Critical,GB,2024-11-11 03:06:30
210.2.169.247,c2_havoc,443,Safe/Critical,RU,2024-11-10 20:48:50
54.254.91.191,c2_metasploit,3790,Critical/Critical,US,2024-11-04 10:20:01
72.18.215.108,c2_havoc,443,Safe/Critical,IN,2024-11-09 09:15:02
157.230.185.93,c2_meshagent,80,Critical/Critical,US,2024-11-11 02:21:11
88.80.150.178,c2_meshagent,80,Low/Critical,DE,2024-11-11 01:26:34
154.216.18.241,c2_meshagent,80,Dangerous/Critical,GB,2024-11-11 01:20:12
1.94.148.96,c2_havoc,80,Critical/Critical,HK,2024-11-10 11:09:41
159.89.252.98,c2_meshagent,80,Critical/Critical,DE,2024-11-11 03:05:52
193.149.189.27,c2_havoc,80,Safe/Critical,SG,2024-11-10 12:43:07
95.216.201.166,c2_metasploit,3790,Safe/Critical,FI,2024-11-04 13:57:38
13.43.58.188,c2_havoc,443,Low/Critical,US,2024-11-09 08:36:41
64.7.198.196,c2_havoc,80,Moderate/Critical,GB,2024-11-10 13:31:05
164.90.253.167,c2_havoc,443,Low/Critical,US,2024-11-10 04:41:58
91.245.255.97,c2_havoc,443,Safe/Critical,GB,2024-11-09 12:50:02
86.49.147.23,c2_meshagent,80,Safe/Critical,HU,2024-11-11 01:02:12
104.131.99.53,c2_mythic,443,Critical/Critical,GB,2024-11-10 18:24:38
174.138.41.37,c2_mythic,80,Critical/Critical,DE,2024-11-10 12:35:31
144.126.245.91,c2_covenant,7443,Low/Critical,FR,2024-11-04 06:56:12
13.40.115.95,c2_havoc,80,Low/Critical,DE,2024-11-10 14:21:07
77.92.95.143,c2_metasploit,3790,Critical/Critical,US,2024-11-04 12:42:38
180.150.55.144,c2_mythic,443,Moderate/Critical,US,2024-11-10 17:48:47
