IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
179.190.4.48,c2_meshagent,443,Critical/Critical,br,2025-07-23 18:21:52
45.134.26.136,c2_posh,443,Critical/Critical,ae,2025-07-20 10:37:12
18.143.93.130,c2_mythic,80,Critical/Critical,sg,2025-07-23 10:06:21
174.138.41.37,c2_mythic,443,Critical/Critical,us,2025-07-23 15:51:22
107.172.230.178,c2_havoc,443,Critical/Critical,us,2025-07-21 11:38:44
45.79.198.18,c2_metasploit,3790,Critical/Critical,us,2025-07-08 08:48:50
121.43.235.93,c2_mythic,443,Critical/Critical,cn,2025-07-23 10:32:10
176.126.242.25,c2_mythic,80,Critical/Critical,gb,2025-07-23 16:19:06
179.27.92.99,c2_meshagent,443,Critical/Critical,uy,2025-07-23 18:09:50
155.248.230.173,c2_meshagent,443,Critical/Critical,ca,2025-07-23 19:53:22
18.228.31.163,c2_havoc,443,Critical/Critical,br,2025-07-23 17:37:00
23.92.20.65,c2_havoc,443,Critical/Critical,us,2025-07-23 07:31:12
172.233.44.144,c2_havoc,443,Critical/Critical,nl,2025-07-19 22:43:48
14.225.198.50,c2_havoc,80,Critical/Critical,vn,2025-07-22 19:07:48
101.37.236.43,c2_havoc,443,Critical/Critical,cn,2025-07-22 08:55:06
188.147.145.118,c2_meshagent,443,Critical/Critical,pl,2025-07-23 18:34:35
158.69.54.27,c2_mythic,80,Critical/Critical,ca,2025-07-23 12:08:22
46.240.140.66,c2_metasploit,3790,Critical/Critical,rs,2025-07-08 08:48:51
51.81.171.234,c2_havoc,443,Critical/Critical,us,2025-07-22 23:15:16
162.19.94.108,c2_mythic,7443,Critical/Critical,fr,2025-07-23 10:30:18
158.58.207.165,c2_darkcomet,8888,Critical/Critical,bg,2025-07-09 05:48:54
150.136.180.112,c2_mythic,443,Critical/Critical,us,2025-07-23 15:48:38
173.212.194.234,c2_mythic,80,Critical/Critical,fr,2025-07-23 15:18:59
172.126.97.0,c2_meshagent,443,Critical/Critical,us,2025-07-23 17:36:51
144.202.6.54,c2_mythic,443,Critical/Critical,us,2025-07-23 11:46:12
154.12.230.166,c2_mythic,80,Critical/Critical,us,2025-07-23 16:37:48
203.161.38.57,c2_metasploit,3780,Critical/Critical,us,2025-07-20 10:23:12
167.71.198.222,c2_mythic,443,Critical/Critical,sg,2025-07-23 12:10:11
94.198.53.143,c2_posh,443,Critical/Critical,ru,2025-07-01 11:04:37
152.89.176.187,c2_meshagent,443,Critical/Critical,de,2025-07-23 17:43:08
46.235.224.220,c2_mythic,80,Critical/Safe,gb,2025-07-23 10:50:34
45.79.207.53,c2_metasploit,3790,Critical/Critical,us,2025-07-08 09:27:12
172.233.218.37,c2_meshagent,443,Critical/Critical,us,2025-07-23 18:12:35
187.198.209.149,c2_meshagent,443,Critical/Critical,mx,2025-07-23 17:49:38
164.90.172.68,c2_mythic,80,Critical/Critical,de,2025-07-23 13:29:05
77.92.95.143,c2_metasploit,3790,Critical/Critical,gb,2025-07-08 21:55:29
5.75.201.252,c2_metasploit,3790,Critical/Critical,de,2025-07-08 11:57:48
77.246.99.16,c2_metasploit,3790,Critical/Critical,nl,2025-07-08 20:51:13
45.155.126.187,c2_metasploit,3790,Critical/Critical,bg,2025-07-08 09:21:43
190.147.244.106,c2_meshagent,80,Critical/Critical,co,2025-07-23 19:39:00
152.89.216.236,c2_meshagent,443,Critical/Critical,ru,2025-07-23 17:37:09
45.154.14.198,c2_metasploit,3790,Critical/Critical,hk,2025-07-08 09:27:21
147.182.165.92,c2_covenant,7443,Critical/Critical,us,2025-07-23 09:02:18
23.254.215.118,c2_havoc,443,Critical/Critical,us,2025-07-23 07:35:42
159.203.180.92,c2_mythic,443,Critical/Critical,us,2025-07-23 10:39:27
194.69.162.205,c2_havoc,443,Critical/Critical,tr,2025-07-23 07:25:43
64.255.203.222,c2_metasploit,3790,Critical/Critical,us,2025-07-08 17:48:22
185.193.127.252,c2_havoc,443,Critical/Critical,fi,2025-07-23 10:23:19
184.168.21.97,c2_mythic,80,Critical/Critical,us,2025-07-23 12:49:57
165.227.250.1,c2_mythic,80,Critical/Critical,us,2025-07-23 13:34:57
