IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
35.156.28.42,c2_meshagent,80,Critical/Critical,de,2026-08-13 18:31:05
138.226.236.149,c2_meshagent,443,Critical/Critical,bz,2026-08-13 18:49:36
211.251.237.47,c2_meshagent,80,Critical/Critical,kr,2026-08-13 18:39:29
35.200.45.140,c2_meshagent,80,Critical/Critical,jp,2026-08-13 19:24:33
35.137.170.203,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:33:54
137.184.233.44,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:23:01
138.197.158.190,c2_meshagent,80,Critical/Critical,ca,2026-08-13 18:43:45
137.184.48.142,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:28:23
35.179.229.71,c2_havoc,8080,Critical/Critical,gb,2026-08-11 11:37:40
138.2.172.132,c2_meshagent,80,Critical/Critical,de,2026-08-13 18:44:35
82.156.224.184,c2_havoc,8443,Critical/Critical,cn,2026-08-04 12:12:00
137.184.179.194,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:14:42
138.252.224.28,c2_meshagent,443,Critical/Critical,sg,2026-08-13 18:38:35
192.210.141.93,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:54:41
192.159.99.165,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:54:47
132.145.70.6,c2_mythic,443,Critical/Critical,gb,2026-08-13 02:28:08
35.154.149.42,c2_meshagent,80,Critical/Critical,in,2026-08-13 19:29:31
35.212.176.238,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:52:41
35.212.151.121,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:17:33
138.197.108.178,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:41:45
192.96.24.115,c2_meshagent,80,Critical/Critical,za,2026-08-13 18:54:30
192.159.99.131,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:18:41
192.241.251.46,c2_meshagent,8086,Critical/Critical,us,2026-08-13 18:38:03
35.166.55.120,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:43:47
35.179.81.109,c2_meshagent,80,Critical/Critical,gb,2026-08-13 19:18:33
3.231.211.159,c2_havoc,80,Critical/Critical,us,2026-08-13 19:26:49
45.61.176.146,c2_havoc,80,Critical/Critical,us,2026-08-04 12:16:20
138.199.165.58,c2_meshagent,80,Critical/Critical,de,2026-08-13 18:39:37
138.84.8.31,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:41:10
35.224.100.209,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:52:02
108.129.39.71,c2_meshagent,80,Critical/Critical,ie,2026-08-13 18:44:35
35.172.12.146,c2_meshagent,80,Critical/Critical,us,2026-08-13 19:02:05
35.181.65.155,c2_meshagent,80,Critical/Critical,fr,2026-08-13 18:20:22
35.231.156.179,c2_meshagent,80,Critical/Critical,us,2026-08-13 19:02:54
192.9.235.249,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:27:24
207.189.23.198,c2_darkcomet,1024,Critical/Critical,us,2026-08-12 22:54:44
107.172.77.178,c2_metasploit,5950,Critical/Critical,us,2026-08-09 05:25:52
137.184.88.215,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:29:37
192.96.24.17,c2_meshagent,80,Critical/Critical,za,2026-08-13 19:02:04
138.197.173.148,c2_meshagent,80,Critical/Critical,ca,2026-08-13 18:49:43
137.184.87.85,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:26:24
35.204.224.220,c2_meshagent,80,Critical/Critical,nl,2026-08-13 18:29:19
35.156.100.185,c2_meshagent,80,Critical/Critical,de,2026-08-13 18:23:57
35.242.196.202,c2_meshagent,80,Critical/Critical,de,2026-08-13 19:19:35
35.214.106.255,c2_meshagent,80,Critical/Critical,gb,2026-08-13 19:42:34
35.183.77.114,c2_meshagent,80,Critical/Critical,ca,2026-08-13 18:26:02
35.192.172.246,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:18:57
35.229.155.189,c2_meshagent,80,Critical/Critical,tw,2026-08-13 18:18:29
192.3.81.196,c2_meshagent,80,Critical/Critical,us,2026-08-13 18:36:49
146.59.1.7,c2_mythic,443,Critical/Critical,fr,2026-08-13 19:11:28
