IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
221.152.178.33,C2,3000,Critical/Critical,kr,2026-07-18 21:40:57
27.1.123.25,C2,3000,Critical/Critical,kr,2026-07-18 19:44:28
146.59.1.7,c2_mythic,443,Critical/Critical,fr,2026-08-01 03:45:20
54.71.110.113,c2_meshagent,80,Critical/Critical,us,2026-07-19 10:30:53
165.227.13.26,c2_meshagent,80,Critical/Critical,us,2026-07-16 22:16:48
51.195.220.56,c2_meshagent,80,Critical/Critical,fr,2026-07-19 22:16:24
62.210.170.230,c2_meshagent,443,Critical/Critical,fr,2026-07-31 22:46:43
165.227.88.216,c2_meshagent,80,Critical/Critical,us,2026-07-18 19:08:18
187.159.250.23,c2_meshagent,3000,Critical/Critical,mx,2026-07-18 18:20:47
50.6.7.9,c2_meshagent,443,Critical/Critical,us,2026-08-01 06:57:08
5.161.203.172,C2,80,Critical/Critical,us,2026-08-01 21:27:21
165.227.179.230,c2_meshagent,80,Critical/Critical,us,2026-07-18 19:05:42
5.161.46.99,c2_meshagent,443,Critical/Critical,us,2026-08-01 02:52:10
149.56.110.2,c2_meshagent,3000,Critical/Critical,ca,2026-07-18 12:40:51
211.251.237.47,c2_meshagent,443,Critical/Critical,kr,2026-08-01 22:14:12
158.247.227.62,c2_meshagent,443,Critical/Critical,kr,2026-08-01 06:04:10
18.212.57.12,c2_meshagent,80,Critical/Critical,us,2026-07-16 19:20:08
52.74.77.156,c2_meshagent,443,Critical/Critical,sg,2026-07-31 22:34:51
168.119.186.69,c2_meshagent,80,Critical/Critical,de,2026-07-19 10:34:18
39.99.250.85,c2_meshagent,8443,Critical/Critical,cn,2026-07-14 22:45:03
23.88.110.42,c2_posh,8443,Critical/Critical,de,2026-07-10 21:09:02
168.138.25.143,c2_meshagent,443,Critical/Critical,au,2026-07-31 22:34:50
220.126.16.59,C2,3000,Critical/Critical,kr,2026-07-18 19:56:41
79.72.72.196,c2_meshagent,443,Critical/Critical,gb,2026-08-01 07:32:20
185.3.94.55,c2_meshagent,443,Critical/Critical,gb,2026-08-01 15:56:48
162.55.225.166,c2_meshagent,80,Critical/Critical,de,2026-07-18 04:12:11
159.89.228.34,c2_meshagent,443,Critical/Critical,us,2026-08-01 10:16:51
15.164.102.1,C2,443,Critical/Critical,kr,2026-08-01 18:39:00
179.27.92.99,c2_meshagent,8443,Critical/Critical,uy,2026-07-14 22:41:56
39.164.76.57,c2_meshagent,80,Critical/Critical,cn,2026-07-16 16:09:00
167.235.183.3,c2_meshagent,80,Critical/Critical,de,2026-07-17 22:09:14
46.62.235.250,c2_mythic,443,Critical/Critical,fi,2026-07-26 08:42:08
52.74.8.50,c2_meshagent,443,Critical/Critical,sg,2026-08-01 20:33:54
220.123.189.209,C2,3000,Critical/Critical,kr,2026-07-18 21:47:40
168.138.149.125,C2,443,Critical/Critical,br,2026-07-31 19:27:27
61.80.157.139,C2,3000,Critical/Critical,kr,2026-07-18 19:44:24
220.126.109.245,C2,3000,Critical/Critical,kr,2026-07-18 19:42:46
170.205.18.114,c2_meshagent,80,Critical/Critical,ca,2026-07-19 13:23:56
142.44.247.41,c2_meshagent,8086,Critical/Critical,ca,2026-08-01 06:44:34
162.0.239.148,c2_meshagent,80,Critical/Critical,us,2026-07-16 01:06:41
20.79.154.216,c2_meshagent,443,Critical/Critical,de,2026-08-01 22:30:05
61.82.175.250,C2,3000,Critical/Critical,kr,2026-07-18 21:48:53
5.161.41.247,c2_meshagent,443,Critical/Critical,us,2026-07-31 15:09:49
179.27.92.101,c2_meshagent,80,Critical/Critical,uy,2026-07-13 16:09:41
20.220.29.224,c2_havoc,8443,Critical/Critical,ca,2026-07-10 17:58:19
44.229.181.10,c2_meshagent,9443,Critical/Critical,us,2026-08-01 03:37:48
39.164.76.8,c2_meshagent,80,Critical/Critical,cn,2026-07-13 15:39:01
167.235.133.83,c2_meshagent,3000,Critical/Critical,de,2026-07-18 16:17:19
38.23.231.244,c2_meshagent,8443,Critical/Critical,ca,2026-07-13 15:16:41
220.86.36.176,C2,3000,Critical/Critical,kr,2026-07-18 19:46:01
