IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
185.158.239.139,c2_meshagent,443,Critical/Critical,it,2026-02-13 01:31:18
50.116.26.208,c2_mythic,80,Critical/Critical,us,2026-02-12 10:01:03
43.204.36.168,c2_mythic,80,Critical/Critical,in,2026-02-03 04:07:00
98.93.238.205,c2_havoc,443,Critical/Critical,us,2026-02-11 04:33:47
20.106.187.78,c2_posh,443,Critical/Critical,us,2026-01-30 05:54:01
101.37.236.43,c2_havoc,443,Critical/Critical,cn,2026-02-10 11:50:52
3.110.128.144,c2_mythic,80,Critical/Critical,in,2026-01-26 21:27:11
34.229.170.92,c2_meshagent,443,Critical/Critical,us,2026-02-13 01:03:12
185.17.175.148,c2_meshagent,443,Critical/Critical,gb,2026-02-13 01:28:41
46.224.73.201,c2_mythic,30000,Critical/Critical,de,2026-01-21 07:53:38
185.119.119.128,c2_meshagent,443,Critical/Critical,at,2026-02-13 01:30:36
46.62.161.76,c2_mythic,80,Critical/Critical,fi,2026-02-12 11:49:59
13.57.13.8,c2_meshagent,80,Critical/Critical,us,2026-02-13 02:14:11
13.49.83.190,c2_meshagent,443,Critical/Critical,se,2026-02-13 01:33:53
20.2.140.201,c2_havoc,443,Critical/Critical,hk,2026-01-21 07:51:12
18.119.116.102,c2_havoc,443,Critical/Critical,us,2026-02-10 14:12:49
37.1.226.227,c2_mythic,80,Critical/Critical,gb,2026-02-12 04:16:14
5.249.164.97,c2_mythic,80,Critical/Critical,de,2026-02-12 06:48:12
13.211.144.98,c2_meshagent,443,Critical/Critical,au,2026-02-13 01:26:09
185.156.152.18,c2_meshagent,443,Critical/Critical,rs,2026-02-13 01:23:54
194.69.162.205,c2_havoc,443,Critical/Critical,tr,2026-02-12 18:42:21
185.202.199.134,c2_meshagent,443,Critical/Critical,de,2026-02-13 00:54:18
13.48.10.196,c2_meshagent,80,Critical/Critical,se,2026-02-13 01:02:17
104.243.46.168,c2_mythic,41822,Critical/Critical,us,2026-01-19 20:21:37
3.17.150.26,c2_meshagent,80,Critical/Critical,us,2026-02-13 00:47:02
47.251.242.244,c2_mythic,80,Critical/Critical,us,2026-02-12 04:23:37
149.104.104.68,c2_havoc,80,Critical/Critical,pk,2026-01-29 09:21:19
185.196.11.207,c2_meshagent,80,Critical/Critical,ch,2026-02-13 00:48:57
3.25.118.186,c2_meshagent,80,Critical/Critical,au,2026-02-13 00:48:12
41.216.189.77,c2_havoc,8080,Critical/Critical,de,2026-02-03 05:18:10
185.208.158.120,c2_meshagent,80,Critical/Critical,us,2026-02-13 01:07:48
174.29.200.72,c2_havoc,443,Critical/Critical,us,2026-01-31 16:51:01
15.204.95.228,c2_havoc,443,Critical/Critical,us,2026-02-12 22:55:51
86.54.42.94,c2_havoc,443,Critical/Critical,sc,2026-02-12 20:21:00
51.79.249.222,c2_mythic,80,Critical/Critical,sg,2026-02-01 16:54:27
207.211.177.125,c2_mythic,30000,Critical/Critical,us,2026-01-19 20:00:33
185.247.116.232,c2_meshagent,80,Critical/Critical,gb,2026-02-13 01:23:13
217.154.217.139,c2_havoc,443,Critical/Critical,de,2026-02-12 17:37:25
185.80.53.22,c2_darkcomet,49168,Critical/Critical,nl,2026-01-25 05:41:41
13.203.127.32,c2_meshagent,443,Critical/Critical,in,2026-02-13 00:59:12
95.108.78.3,c2_mythic,443,Critical/Critical,pl,2026-01-16 21:34:50
185.181.11.82,c2_meshagent,443,Critical/Critical,gb,2026-02-13 01:28:42
185.103.143.180,c2_meshagent,443,Critical/Critical,fr,2026-02-13 01:25:06
5.135.42.246,c2_mythic,80,Critical/Critical,gb,2026-02-10 13:50:37
40.66.42.246,c2_havoc,80,Critical/Critical,fr,2026-02-10 03:05:26
109.205.180.199,c2_havoc,443,Critical/Critical,fr,2026-02-12 20:18:07
13.82.82.36,c2_meshagent,80,Critical/Critical,us,2026-02-13 01:00:12
13.218.244.149,c2_meshagent,80,Critical/Critical,us,2026-02-13 01:56:17
185.231.70.80,c2_meshagent,80,Critical/Critical,nl,2026-02-13 01:14:05
34.212.47.245,c2_mythic,80,Critical/Critical,us,2026-02-12 21:15:01
