IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
206.189.213.116,c2_havoc,443,Critical/Critical,us,2026-02-22 22:29:34
3.8.204.222,c2_havoc,443,Critical/Critical,gb,2026-02-10 14:12:49
50.87.65.199,c2_mythic,80,Critical/Critical,us,2026-02-23 21:02:40
69.5.189.9,c2_havoc,8080,Critical/Critical,sc,2026-02-03 12:33:01
150.136.79.57,c2_meshagent,443,Critical/Critical,us,2026-02-24 20:15:57
188.95.25.52,c2_meshagent,443,Critical/Critical,pl,2026-02-24 19:33:24
217.154.162.45,c2_havoc,443,Critical/Critical,de,2026-02-20 00:53:14
98.81.160.180,c2_posh,443,Critical/Critical,us,2026-01-30 05:54:01
185.208.159.162,c2_havoc,443,Critical/Critical,us,2026-02-24 06:21:18
188.40.164.241,c2_meshagent,443,Critical/Critical,de,2026-02-24 19:31:19
49.13.116.197,c2_mythic,443,Critical/Critical,de,2026-02-24 05:55:10
40.66.42.246,c2_havoc,443,Critical/Critical,fr,2026-02-15 21:18:27
194.69.162.205,c2_havoc,443,Critical/Critical,tr,2026-02-19 16:30:35
35.92.162.80,c2_havoc,443,Critical/Critical,us,2026-01-28 18:04:49
150.136.11.206,c2_meshagent,80,Critical/Critical,us,2026-02-24 19:56:36
16.171.166.169,c2_meshagent,443,Critical/Critical,se,2026-02-24 19:55:48
46.235.231.164,c2_mythic,80,Critical/Critical,gb,2026-02-21 10:45:17
150.136.236.225,c2_meshagent,443,Critical/Critical,us,2026-02-24 19:58:58
150.136.107.102,c2_meshagent,443,Critical/Critical,us,2026-02-24 20:07:52
50.116.26.208,c2_mythic,80,Critical/Critical,us,2026-02-23 13:03:07
47.129.202.153,c2_mythic,80,Critical/Critical,sg,2026-02-23 18:57:53
109.205.180.199,c2_havoc,80,Critical/Critical,fr,2026-02-13 13:47:52
35.238.61.25,c2_mythic,80,Critical/Critical,us,2026-02-18 02:14:16
188.68.247.74,c2_meshagent,443,Critical/Critical,pl,2026-02-24 19:39:17
45.32.140.174,c2_mythic,80,Critical/Critical,us,2026-02-22 04:00:36
185.196.10.153,c2_havoc,80,Critical/Critical,gb,2026-02-24 03:28:54
34.219.200.70,c2_havoc,80,Critical/Critical,us,2026-01-29 09:21:19
189.240.37.178,c2_meshagent,443,Critical/Critical,mx,2026-02-24 19:45:51
37.1.226.227,c2_mythic,80,Critical/Critical,gb,2026-02-21 23:23:48
107.172.3.15,c2_havoc,443,Critical/Critical,us,2026-02-15 01:29:35
46.235.224.220,c2_mythic,80,Critical/Safe,gb,2026-02-20 09:20:58
15.222.213.116,c2_meshagent,443,Critical/Critical,ca,2026-02-24 19:33:38
38.147.244.61,c2_mythic,80,Critical/Critical,ca,2026-02-22 01:22:36
150.136.40.253,c2_meshagent,443,Critical/Critical,us,2026-02-24 20:25:09
173.211.46.79,c2_havoc,8080,Critical/Critical,us,2026-02-03 05:18:10
3.7.71.65,c2_meshagent,80,Critical/Critical,in,2026-02-24 19:55:36
45.79.252.31,c2_havoc,443,Critical/Critical,us,2026-01-31 16:51:01
212.103.26.10,c2_havoc,80,Critical/Critical,fr,2026-02-22 07:04:30
188.245.180.84,c2_meshagent,443,Critical/Critical,de,2026-02-24 19:24:52
45.116.104.104,c2_mythic,80,Critical/Critical,nl,2026-02-22 03:27:05
46.235.225.138,c2_mythic,80,Critical/Critical,gb,2026-02-20 08:48:49
176.133.239.174,c2_havoc,443,Critical/Critical,fr,2026-02-16 18:28:17
174.29.200.72,c2_havoc,80,Critical/Critical,us,2026-02-04 08:45:37
98.93.238.205,c2_havoc,443,Critical/Critical,us,2026-02-18 06:05:19
95.179.191.226,c2_havoc,443,Critical/Critical,nl,2026-02-22 21:13:06
138.97.242.51,c2_meshagent,443,Moderate/Moderate,br,2026-02-24 19:39:11
149.104.104.68,c2_havoc,8443,Critical/Critical,pk,2026-02-05 06:18:15
150.230.125.57,c2_meshagent,80,Critical/Critical,gb,2026-02-24 20:50:01
143.198.215.97,c2_havoc,443,Critical/Critical,sg,2026-02-21 02:11:47
15.204.95.228,c2_havoc,443,Critical/Critical,us,2026-02-24 19:29:22
