IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
116.202.126.24,c2_meshagent,80,Critical/Critical,de,2025-04-07 00:59:22
104.130.127.53,c2_mythic,443,Critical/Critical,us,2025-04-06 20:05:15
173.237.206.178,c2_havoc,443,Critical/Critical,us,2025-04-06 18:15:21
116.203.22.124,c2_mythic,443,Critical/Critical,de,2025-04-06 21:57:33
176.65.143.133,c2_havoc,443,Critical/Critical,us,2025-04-04 23:55:26
188.94.155.196,c2_meshagent,443,Critical/Critical,kz,2025-04-07 00:46:14
166.88.225.91,c2_havoc,443,Critical/Critical,bz,2025-04-06 19:05:53
107.161.22.118,c2_mythic,443,Critical/Critical,us,2025-04-06 22:58:55
178.33.41.145,c2_mythic,443,Critical/Critical,fr,2025-04-06 22:20:01
188.240.235.188,c2_mythic,80,Critical/Critical,ro,2025-04-07 00:39:43
18.143.157.12,c2_meshagent,443,Critical/Critical,sg,2025-04-07 02:01:17
147.135.36.223,c2_mythic,80,Critical/Critical,us,2025-04-06 20:04:30
139.196.124.207,c2_metasploit,443,Critical/Critical,cn,2025-04-06 22:12:36
104.248.172.20,c2_mythic,443,Critical/Critical,gb,2025-04-06 21:58:54
193.58.121.53,c2_mythic,443,Critical/Critical,bg,2025-04-06 21:06:21
104.198.172.133,c2_mythic,443,Critical/Critical,us,2025-04-06 19:58:36
143.198.186.79,c2_havoc,443,Critical/Critical,us,2025-04-06 18:35:18
116.203.203.125,c2_meshagent,80,Critical/Critical,de,2025-04-07 00:51:59
44.213.158.68,c2_mythic,443,Critical/Critical,us,2025-04-06 21:01:46
18.189.254.81,c2_meshagent,443,Critical/Critical,us,2025-04-07 02:04:44
188.127.40.143,c2_meshagent,80,Critical/Critical,kz,2025-04-07 00:49:49
18.116.12.31,c2_meshagent,443,Critical/Critical,us,2025-04-07 01:18:20
137.184.96.202,c2_havoc,443,Critical/Critical,us,2025-04-06 17:35:57
18.217.199.160,c2_meshagent,443,Critical/Critical,us,2025-04-07 00:40:57
165.22.216.48,c2_meshagent,80,Critical/Critical,in,2025-04-07 00:42:22
159.65.223.78,c2_mythic,443,Critical/Critical,us,2025-04-06 21:59:23
18.143.93.130,c2_mythic,443,Critical/Critical,sg,2025-04-07 00:46:10
109.228.61.198,c2_meshagent,443,Critical/Critical,gb,2025-04-07 00:36:14
146.70.113.133,c2_havoc,443,Critical/Critical,hk,2025-04-06 22:28:45
5.196.65.91,c2_mythic,80,Critical/Critical,fr,2025-04-06 19:53:12
18.217.76.246,c2_meshagent,443,Critical/Critical,us,2025-04-07 01:36:38
45.146.234.153,c2_havoc,443,Critical/Critical,us,2025-04-06 22:53:37
152.44.250.4,c2_mythic,443,Critical/Critical,us,2025-04-06 23:03:36
179.43.172.173,c2_havoc,443,Critical/Critical,ch,2025-04-06 20:45:47
3.136.231.230,c2_havoc,443,Critical/Critical,us,2025-04-06 20:45:10
165.227.81.186,c2_havoc,443,Critical/Critical,us,2025-04-06 19:04:11
18.212.211.217,c2_meshagent,443,Critical/Critical,us,2025-04-07 01:13:51
101.126.149.119,c2_havoc,443,Critical/Critical,cn,2025-04-06 18:46:28
152.42.219.50,c2_havoc,443,Critical/Critical,sg,2025-04-06 16:29:09
20.229.185.124,c2_havoc,443,Critical/Critical,nl,2025-04-04 10:31:20
51.20.69.36,c2_posh,443,Critical/Critical,se,2025-03-27 12:20:09
18.229.140.241,c2_meshagent,443,Critical/Critical,br,2025-04-07 01:50:17
98.82.208.230,c2_mythic,443,Critical/Critical,us,2025-04-06 20:01:37
161.35.239.147,c2_havoc,443,Critical/Critical,us,2025-04-06 14:53:02
188.34.145.230,c2_meshagent,443,Critical/Critical,de,2025-04-07 00:54:42
79.72.70.85,c2_havoc,443,Critical/Critical,gb,2025-04-06 19:29:23
34.81.132.39,c2_metasploit,6667,Critical/Critical,tw,2025-03-31 12:51:46
129.80.2.53,c2_mythic,443,Critical/Critical,us,2025-04-06 21:48:40
88.89.219.131,c2_havoc,443,Critical/Critical,no,2025-04-04 21:06:17
3.85.158.205,c2_mythic,443,Critical/Critical,us,2025-04-06 21:46:33
