IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
98.81.82.117,c2_covenant,7443,Safe/Critical,US,2024-10-05 16:07:09
45.92.9.144,c2_mythic,7443,Dangerous/Critical,HK,2024-10-18 23:11:37
167.179.81.150,c2_havoc,443,Moderate/Critical,HK,2024-10-19 02:50:38
77.223.101.213,c2_meshagent,80,Safe/Critical,QA,2024-10-19 04:03:44
78.38.80.242,c2_metasploit,3790,Critical/Critical,RU,2024-10-09 16:19:37
71.174.91.58,c2_meshagent,80,Safe/Critical,US,2024-10-19 02:13:10
194.156.98.150,c2_havoc,443,Moderate/Critical,SG,2024-10-14 15:10:21
78.46.158.103,c2_meshagent,80,Safe/Critical,DE,2024-10-19 04:02:48
64.225.81.244,c2_metasploit,3790,Low/Critical,GB,2024-10-09 16:03:49
45.77.151.211,c2_mythic,7443,Moderate/Critical,FI,2024-10-18 23:57:19
95.216.201.166,c2_metasploit,443,Safe/Critical,DE,2024-10-16 03:46:29
71.19.144.73,c2_meshagent,80,Safe/Critical,US,2024-10-19 02:13:04
212.87.213.120,c2_mythic,7443,Low/Critical,DE,2024-10-18 16:58:04
160.238.36.36,c2_mythic,7443,Low/Critical,AU,2024-10-18 12:52:07
57.129.16.213,c2_havoc,443,Low/Critical,US,2024-10-16 11:25:12
157.230.0.31,c2_covenant,7443,Low/Critical,IN,2024-10-03 17:48:56
104.248.172.20,c2_mythic,443,Critical/Critical,GB,2024-10-18 11:59:43
18.118.215.209,c2_havoc,443,Low/Critical,DE,2024-10-17 12:52:51
23.163.0.90,c2_mythic,7443,Safe/Critical,DE,2024-10-18 17:47:32
92.51.2.17,c2_metasploit,3790,Critical/Critical,US,2024-10-09 17:23:25
62.138.184.20,c2_metasploit,3790,Safe/Critical,US,2024-10-09 13:27:19
164.90.158.199,c2_mythic,80,Critical/Critical,US,2024-10-18 12:03:58
96.126.124.160,c2_mythic,80,Critical/Critical,US,2024-10-18 18:30:52
73.99.247.82,c2_meshagent,80,Safe/Critical,US,2024-10-19 02:40:51
45.133.238.221,c2_mythic,80,Safe/Critical,DE,2024-10-18 23:34:48
193.149.189.27,c2_havoc,443,Safe/Critical,DE,2024-10-19 02:21:25
20.19.1.146,c2_havoc,443,Low/Critical,BG,2024-10-14 16:16:38
77.118.33.93,c2_meshagent,80,Safe/Critical,AT,2024-10-19 03:44:51
172.232.190.135,c2_mythic,7443,Low/Critical,DE,2024-10-18 12:20:29
83.229.85.182,c2_metasploit,3790,Safe/Critical,DE,2024-10-09 16:19:05
45.32.198.60,c2_mythic,7443,Safe/Critical,SG,2024-10-18 23:11:38
45.145.229.103,c2_mythic,7443,Critical/Critical,GB,2024-10-18 23:35:17
192.109.241.19,c2_mythic,443,Safe/Critical,US,2024-10-18 16:20:14
79.117.18.70,c2_meshagent,80,Safe/Critical,ES,2024-10-19 04:30:15
77.3.121.253,c2_meshagent,80,Safe/Critical,PL,2024-10-19 03:41:28
154.216.19.53,c2_havoc,443,Safe/Critical,GB,2024-10-11 23:40:33
150.136.90.238,c2_covenant,7443,Critical/Critical,US,2024-10-18 09:40:05
54.254.91.191,c2_metasploit,3790,Critical/Critical,US,2024-10-09 13:27:16
143.198.137.175,c2_havoc,443,Low/Critical,ES,2024-10-15 16:55:49
51.83.156.33,c2_metasploit,3790,Safe/Critical,FR,2024-10-09 15:01:54
88.99.213.30,c2_metasploit,3790,Dangerous/Critical,HK,2024-10-09 16:40:56
91.92.241.141,c2_havoc,443,Safe/Critical,US,2024-10-16 06:52:12
78.47.255.238,c2_meshagent,80,Safe/Critical,DE,2024-10-19 03:51:34
87.107.164.207,c2_metasploit,3790,Moderate/Critical,IR,2024-10-09 16:04:25
178.128.92.166,c2_mythic,80,Critical/Critical,US,2024-10-18 14:47:32
23.95.169.23,c2_havoc,80,Safe/Critical,GB,2024-10-18 13:19:11
72.131.40.87,c2_meshagent,80,Safe/Critical,US,2024-10-19 02:18:14
81.165.145.181,c2_havoc,443,Moderate/Critical,BE,2024-10-18 05:00:38
198.58.122.41,c2_meshagent,443,Critical/Critical,US,2024-10-19 02:42:16
46.8.237.247,c2_mythic,7443,Dangerous/Critical,CA,2024-10-18 23:35:23
