IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
51.38.113.200,c2_covenant,7443,Moderate/Critical,US,2024-09-18 01:06:04
185.234.216.64,c2_posh,443,Safe/Critical,RU,2024-09-25 15:54:17
64.15.71.30,c2_mythic,80,Critical/Critical,US,2024-09-30 19:04:36
45.61.137.180,c2_havoc,443,Safe/Critical,US,2024-09-25 01:32:12
35.214.106.255,c2_meshagent,443,Critical/Critical,CA,2024-10-02 03:32:40
88.214.25.251,c2_metasploit,3790,Safe/Critical,RU,2024-09-26 23:39:34
95.217.9.245,c2_meshagent,8443,Critical/Critical,AU,2024-10-02 03:30:28
159.65.223.78,c2_mythic,443,Critical/Critical,US,2024-09-30 23:00:22
192.81.135.7,c2_mythic,443,Low/Critical,US,2024-10-01 06:23:53
159.223.0.103,c2_havoc,443,Low/Critical,AU,2024-09-23 21:28:13
206.189.31.158,c2_mythic,80,Critical/Critical,DE,2024-10-01 15:22:31
176.31.163.140,c2_havoc,443,Low/Critical,BR,2024-10-01 11:59:48
142.165.180.169,c2_meshagent,443,Moderate/Critical,US,2024-10-02 04:50:50
172.245.249.215,c2_mythic,80,Safe/Critical,IN,2024-09-30 22:09:40
60.191.208.227,c2_metasploit,3790,Critical/Critical,GB,2024-09-26 20:18:37
95.90.143.13,c2_meshagent,80,Safe/Critical,US,2024-10-02 03:34:55
177.67.71.17,c2_havoc,443,Safe/Critical,US,2024-10-01 10:00:51
161.35.239.100,c2_mythic,443,Critical/Critical,US,2024-09-30 18:26:13
89.44.9.238,c2_metasploit,3790,Safe/Critical,DE,2024-09-27 00:12:31
35.156.100.185,c2_meshagent,443,Low/Critical,CH,2024-10-02 03:36:18
87.229.94.231,c2_metasploit,3790,Critical/Critical,HU,2024-09-26 23:58:52
141.144.235.166,c2_meshagent,443,Critical/Critical,TR,2024-10-02 04:01:28
212.87.213.113,c2_mythic,443,Safe/Critical,DE,2024-09-30 17:06:27
142.198.108.43,c2_meshagent,443,Safe/Critical,CA,2024-10-02 05:22:46
142.93.100.117,c2_meshagent,443,Low/Critical,CA,2024-10-02 04:54:46
45.231.133.54,c2_havoc,443,Critical/Critical,BR,2024-09-20 14:23:51
162.19.94.108,c2_mythic,80,Safe/Critical,SG,2024-10-01 05:09:10
188.166.180.187,c2_mythic,80,Low/Critical,US,2024-10-01 03:14:07
35.139.47.166,c2_meshagent,80,Safe/Critical,RU,2024-10-02 03:47:06
200.58.103.208,c2_mythic,443,Moderate/Critical,GB,2024-10-01 09:10:31
188.40.59.236,c2_mythic,80,Safe/Critical,US,2024-10-01 00:59:01
35.212.151.121,c2_meshagent,80,Critical/Critical,NL,2024-10-02 04:11:27
95.216.201.166,c2_metasploit,443,Safe/Critical,SG,2024-10-01 19:18:50
3.91.193.187,c2_havoc,443,Low/Critical,US,2024-09-20 14:41:01
96.74.170.101,c2_meshagent,80,Moderate/Critical,US,2024-10-02 04:47:51
81.0.219.234,c2_metasploit,3790,Critical/Critical,DE,2024-09-26 23:59:52
18.136.213.79,c2_metasploit,443,Critical/Critical,DE,2024-10-01 13:35:33
150.136.25.249,c2_mythic,443,Low/Critical,DE,2024-09-30 17:37:00
167.71.175.190,c2_havoc,80,Low/Critical,SG,2024-10-01 08:36:58
18.191.137.27,c2_mythic,80,Critical/Critical,US,2024-10-02 03:52:01
35.85.151.39,c2_meshagent,80,Low/Critical,DE,2024-10-02 03:36:00
77.221.152.198,c2_metasploit,3790,Safe/Critical,FR,2024-09-26 22:55:38
72.11.148.153,c2_metasploit,3790,Safe/Critical,GB,2024-09-26 22:55:37
92.51.2.17,c2_metasploit,3790,Critical/Critical,US,2024-09-27 01:20:07
193.37.69.63,c2_havoc,443,Safe/Critical,US,2024-09-22 23:36:15
88.99.213.30,c2_metasploit,3790,Dangerous/Critical,HK,2024-09-27 00:19:46
45.32.128.142,c2_havoc,443,Moderate/Critical,US,2024-09-30 03:40:57
54.93.40.26,c2_havoc,443,Low/Critical,DE,2024-09-20 21:31:31
45.33.116.110,c2_covenant,7443,Low/Critical,US,2024-09-18 00:49:56
88.218.17.230,c2_covenant,7443,Dangerous/Critical,NL,2024-09-19 16:39:08
