IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
45.33.116.110,c2_covenant,7443,Low/Critical,US,2024-10-18 23:32:46
50.87.65.199,c2_mythic,80,Critical/Critical,PL,2024-10-26 21:44:29
173.46.80.38,c2_havoc,443,Safe/Critical,FR,2024-10-25 09:35:12
62.156.237.235,c2_meshagent,80,Safe/Critical,DE,2024-10-27 03:04:23
89.58.9.56,c2_metasploit,3790,Safe/Critical,DE,2024-10-22 14:41:57
60.204.139.177,c2_meshagent,80,Critical/Critical,CN,2024-10-27 02:31:59
173.225.103.212,c2_mythic,443,Moderate/Critical,US,2024-10-27 03:14:36
174.126.99.104,c2_meshagent,443,Safe/Critical,US,2024-10-27 03:24:43
174.108.23.165,c2_meshagent,443,Critical/Critical,CA,2024-10-27 03:33:32
52.3.8.179,c2_metasploit,3790,Critical/Critical,CN,2024-10-22 11:54:15
81.0.219.234,c2_metasploit,3790,Critical/Critical,GB,2024-10-22 14:03:14
23.95.169.23,c2_havoc,80,Safe/Critical,DE,2024-10-26 13:59:07
172.105.5.76,c2_meshagent,443,Low/Critical,DE,2024-10-27 02:25:17
63.157.3.61,c2_meshagent,80,Moderate/Critical,,2024-10-27 03:23:31
198.7.124.125,c2_havoc,80,Safe/Critical,US,2024-10-26 11:47:41
79.137.34.141,c2_metasploit,3790,Safe/Critical,DE,2024-10-22 14:15:38
77.221.152.198,c2_metasploit,3790,Safe/Critical,GB,2024-10-22 13:43:29
89.44.9.238,c2_metasploit,3790,Safe/Critical,DE,2024-10-22 14:34:53
5.182.87.77,c2_metasploit,3790,Safe/Critical,IT,2024-10-22 09:51:17
18.191.38.118,c2_meshagent,80,Low/Critical,US,2024-10-27 04:17:11
207.148.117.38,c2_havoc,443,Safe/Critical,ES,2024-10-27 02:37:34
62.20.208.5,c2_meshagent,443,Moderate/Critical,US,2024-10-27 03:04:38
54.160.179.84,c2_metasploit,3790,Low/Critical,US,2024-10-22 10:24:53
173.212.225.4,c2_meshagent,80,Safe/Critical,TW,2024-10-27 02:56:52
85.214.111.149,c2_metasploit,3790,Safe/Safe,FR,2024-10-22 13:52:06
60.191.208.227,c2_metasploit,3790,Critical/Critical,FR,2024-10-22 10:08:45
78.38.80.242,c2_metasploit,3790,Critical/Critical,IR,2024-10-22 13:49:10
88.214.25.251,c2_metasploit,3790,Safe/Critical,NL,2024-10-22 14:34:55
63.135.183.186,c2_meshagent,443,Safe/Critical,US,2024-10-27 03:31:58
95.216.201.166,c2_metasploit,443,Safe/Critical,IN,2024-10-23 18:59:53
65.108.218.44,c2_mythic,80,Moderate/Critical,GB,2024-10-26 16:17:07
20.84.113.146,c2_mythic,80,Low/Critical,SG,2024-10-26 16:36:52
20.2.251.56,c2_havoc,80,Low/Critical,US,2024-10-26 13:12:23
87.229.94.231,c2_metasploit,3790,Critical/Critical,HU,2024-10-22 14:34:08
5.249.145.51,c2_metasploit,3790,Critical/Critical,DE,2024-10-22 09:51:56
46.235.225.189,c2_mythic,80,Safe/Safe,US,2024-10-26 17:58:23
175.45.180.47,c2_meshagent,80,Safe/Critical,DE,2024-10-27 04:12:33
18.118.127.246,c2_meshagent,80,Critical/Critical,US,2024-10-27 04:19:59
64.225.81.244,c2_metasploit,3790,Low/Critical,US,2024-10-22 13:29:34
62.66.146.207,c2_meshagent,80,Safe/Critical,SE,2024-10-27 03:04:51
66.115.138.116,c2_mythic,443,Critical/Critical,FI,2024-10-26 14:10:16
98.82.19.152,c2_havoc,443,Safe/Critical,BG,2024-10-23 05:02:25
88.80.187.129,c2_mythic,443,Critical/Critical,AR,2024-10-26 18:16:08
172.233.121.249,c2_havoc,443,Low/Critical,AU,2024-10-27 01:22:36
34.238.110.222,c2_havoc,443,Low/Critical,CN,2024-10-25 20:07:30
159.203.180.92,c2_mythic,443,Low/Critical,US,2024-10-27 03:34:05
164.90.253.167,c2_havoc,443,Low/Critical,DE,2024-10-25 12:06:38
51.83.43.173,c2_metasploit,3790,Critical/Critical,RU,2024-10-22 12:05:43
77.92.95.143,c2_metasploit,3790,Critical/Critical,GB,2024-10-22 13:43:23
45.55.38.145,c2_covenant,7443,Low/Critical,US,2024-10-05 16:07:09
