IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
132.145.156.102,c2_mythic,80,Critical/Critical,us,2026-01-16 22:40:48
35.168.18.94,c2_havoc,443,Critical/Critical,us,2026-01-08 08:41:34
185.80.53.22,c2_darkcomet,443,Critical/Critical,nl,2025-12-23 01:44:06
23.158.56.245,c2_meshagent,80,Critical/Critical,de,2026-01-17 03:01:04
23.17.124.73,c2_meshagent,80,Critical/Critical,ca,2026-01-17 13:57:29
185.250.180.97,c2_meshagent,80,Critical/Critical,de,2026-01-17 02:09:23
185.68.18.86,c2_mythic,443,Critical/Critical,ua,2026-01-16 22:52:30
185.233.42.226,c2_mythic,80,Critical/Critical,ua,2026-01-17 13:59:09
161.35.177.190,c2_metasploit,3790,Critical/Critical,us,2025-12-20 12:11:04
86.54.42.163,c2_metasploit,3790,Critical/Critical,sc,2025-12-20 18:50:04
23.95.108.237,c2_meshagent,80,Critical/Critical,us,2026-01-17 11:01:12
185.184.234.148,c2_meshagent,80,Critical/Critical,ru,2026-01-17 02:30:37
34.235.142.173,c2_meshagent,80,Critical/Critical,us,2026-01-17 01:44:13
104.131.99.53,c2_mythic,80,Critical/Critical,us,2026-01-16 20:04:38
34.219.200.70,c2_havoc,443,Critical/Critical,us,2026-01-16 23:44:09
144.172.109.159,c2_havoc,443,Critical/Critical,us,2026-01-06 11:32:51
150.136.236.250,c2_mythic,443,Critical/Critical,us,2026-01-16 23:11:13
141.164.38.206,c2_metasploit,3790,Critical/Critical,kr,2025-12-20 05:40:40
154.12.230.166,c2_mythic,80,Critical/Critical,us,2026-01-17 11:23:37
146.59.199.61,c2_metasploit,3790,Critical/Critical,fr,2025-12-20 06:52:23
89.39.107.36,c2_metasploit,3790,Critical/Critical,nl,2025-12-20 19:33:28
185.251.89.55,c2_meshagent,80,Critical/Critical,ru,2026-01-17 01:55:23
143.198.208.174,c2_metasploit,3790,Critical/Critical,sg,2025-12-20 05:40:40
185.248.143.29,c2_meshagent,80,Critical/Critical,de,2026-01-17 01:51:29
185.241.4.238,c2_meshagent,80,Critical/Critical,il,2026-01-17 01:52:29
185.196.11.207,c2_meshagent,80,Critical/Critical,ch,2026-01-17 01:50:42
20.2.140.201,c2_havoc,80,Critical/Critical,hk,2026-01-16 18:18:30
167.99.51.244,c2_metasploit,3790,Critical/Critical,us,2025-12-20 17:17:12
154.49.3.5,c2_metasploit,3790,Critical/Critical,ua,2025-12-20 06:29:20
185.185.71.136,c2_meshagent,80,Critical/Critical,ru,2026-01-17 01:47:18
165.227.136.106,c2_metasploit,3790,Critical/Critical,de,2025-12-20 16:26:13
147.93.59.69,c2_metasploit,3790,Critical/Critical,de,2025-12-20 07:36:57
185.247.224.203,c2_meshagent,80,Critical/Critical,ro,2026-01-17 02:21:05
185.233.42.60,c2_mythic,443,Critical/Critical,ua,2026-01-16 23:44:21
212.227.76.105,c2_mythic,443,Moderate/Low,de,2026-01-16 22:56:19
3.109.153.237,c2_havoc,443,Critical/Critical,in,2026-01-12 05:28:21
78.128.99.206,c2_havoc,8080,Critical/Critical,bg,2026-01-14 16:39:24
3.25.118.186,c2_meshagent,80,Critical/Critical,au,2026-01-17 02:02:36
35.215.239.10,c2_havoc,443,Critical/Critical,br,2025-12-24 17:33:33
51.81.171.234,c2_havoc,8443,Critical/Critical,us,2026-01-03 02:04:00
129.213.42.195,c2_mythic,443,Critical/Low,us,2026-01-16 20:45:49
82.180.146.166,c2_metasploit,3790,Critical/Critical,in,2025-12-20 15:08:56
147.135.1.213,c2_mythic,443,Safe/Low,us,2026-01-16 20:30:26
23.20.191.130,c2_mythic,443,Critical/Critical,us,2026-01-16 23:56:01
23.94.14.250,c2_mythic,443,Critical/Critical,us,2026-01-17 06:46:35
23.254.215.118,c2_havoc,443,Critical/Critical,us,2026-01-17 03:46:14
92.222.241.75,c2_metasploit,3790,Critical/Critical,fr,2025-12-20 19:03:57
185.70.130.174,c2_darkcomet,443,Critical/Critical,ru,2026-01-16 22:48:39
212.132.68.79,c2_havoc,443,Critical/Critical,de,2026-01-07 18:40:02
150.136.180.112,c2_mythic,80,Critical/Critical,us,2026-01-16 23:49:38
